Name,Ticker,Coupon,Maturity,Ask Yield to Maturity,Ask Yield To Convention,Maturity Type,Issued Amount,Currency,Country,Announce,Coupon Type,S&P,Moody's
American International Group Inc,AIG,4.875,6/1/2022,3.6135266,3.6135266,AT MATURITY,1500000000,USD,US,5/21/2012,FIXED,A-,Baa1
Nucor Corp,NUE,4.125,9/15/2022,3.5240146,3.50406584,CALLABLE,600000000,USD,US,9/16/2010,FIXED,A-,Baa1
Anheuser-Busch InBev Worldwide Inc,ABIBB,5,4/15/2020,2.2859366,2.2859366,AT MATURITY,995838000,USD,US,8/3/2010,FIXED,A-,A2 /*-
ERP Operating LP,EQR,4.625,12/15/2021,2.6292416,2.55233181,CALLABLE,1000000000,USD,US,12/7/2011,FIXED,A-,Baa1
ERP Operating LP,EQR,4.625,12/15/2021,2.6292416,2.55233181,CALLABLE,1000000000,USD,US,12/7/2011,FIXED,A-,Baa1
American International Group Inc,AIG,3.375,8/15/2020,3.275261,3.275261,AT MATURITY,1000000000,USD,US,8/6/2013,FIXED,A-,Baa1
American International Group Inc,AIG,3.375,8/15/2020,3.275261,3.275261,AT MATURITY,1000000000,USD,US,8/6/2013,FIXED,A-,Baa1
JPMorgan Chase & Co,JPM,4.25,10/15/2020,2.7010082,2.7010082,AT MATURITY,2750000000,USD,US,10/14/2010,FIXED,A-,A3
MBIA Inc,MBI,6.4,8/15/2022,6.8393534,6.8393534,CALLABLE,300000000,USD,US,8/16/2002,FIXED,A-,Ba1
JPMorgan Chase & Co,JPM,4.95,3/25/2020,2.6096379,2.6096379,AT MATURITY,1500000000,USD,US,3/18/2010,FIXED,A-,A3
JPMorgan Chase & Co,JPM,4.625,5/10/2021,2.7894439,2.7894439,AT MATURITY,2000000000,USD,US,5/5/2011,FIXED,A-,A3
Dominion Gas Holdings LLC,D,2.8,11/15/2020,2.3992283,2.39281723,CALLABLE,700000000,USD,US,11/12/2015,FIXED,A-,A2
JPMorgan Chase & Co,JPM,4.35,8/15/2021,2.9866609,2.9866609,AT MATURITY,3000000000,USD,US,8/3/2011,FIXED,A-,A3
Sysco Corp,SYY,2.6,10/1/2020,2.1993781,2.19272036,CALLABLE,750000000,USD,US,9/23/2015,FIXED,A-,A2
Aflac Inc,AFL,2.4,3/16/2020,2.0770009471,2.0770009471,AT MATURITY,550000000,USD,US,3/9/2015,FIXED,A-,A3
Aflac Inc,AFL,2.4,3/16/2020,2.0770009471,2.0770009471,AT MATURITY,550000000,USD,US,3/9/2015,FIXED,A-,A3
Starbucks Corp,SBUX,2.7,6/15/2022,2.1921229,2.17984466,CALLABLE,500000000,USD,US,6/1/2015,FIXED,A-,A2
Lowe's Cos Inc,LOW,4.625,4/15/2020,2.2703424,1.982502,CALLABLE,500000000,USD,US,4/12/2010,FIXED,A-,A3
Lowe's Cos Inc,LOW,4.625,4/15/2020,2.2703424,1.982502,CALLABLE,500000000,USD,US,4/12/2010,FIXED,A-,A3
EI du Pont de Nemours & Co,DD,3.625,1/15/2021,2.4760133,2.4760133,AT MATURITY,1000000000,USD,US,9/20/2010,FIXED,A- /*-,A3
EI du Pont de Nemours & Co,DD,3.625,1/15/2021,2.4760133,2.4760133,AT MATURITY,1000000000,USD,US,9/20/2010,FIXED,A- /*-,A3
Comcast Corp,CMCSA,2.85,1/15/2023,2.5522039,2.5522039,AT MATURITY,750000000,USD,US,1/8/2013,FIXED,A-,A3
MetLife Inc,MET,4.75,2/8/2021,2.6119999,2.6119999,AT MATURITY,1000000000,USD,US,8/3/2010,FIXED,A-,A3 /*-
MetLife Inc,MET,4.75,2/8/2021,2.6119999,2.6119999,AT MATURITY,1000000000,USD,US,8/3/2010,FIXED,A-,A3 /*-
EI du Pont de Nemours & Co,DD,4.25,4/1/2021,2.7662566,2.7662566,AT MATURITY,500000000,USD,US,3/22/2011,FIXED,A- /*-,A3
Sysco Corp,SYY,2.6,6/12/2022,2.6265124,2.6265124,AT MATURITY,450000000,USD,US,6/6/2012,FIXED,A-,A2
Daimler Finance North America LLC,DAIGR,2.7,8/3/2020,2.6940483,2.6940483,AT MATURITY,850000000,USD,US,7/28/2015,FIXED,A-,A3
NBCUniversal Media LLC,CMCSA,4.375,4/1/2021,2.2894477,2.2894477,AT MATURITY,1998471000,USD,US,7/22/2011,FIXED,A-,A3
EI du Pont de Nemours & Co,DD,4.625,1/15/2020,2.6138101,2.6138101,AT MATURITY,1000000000,USD,US,11/4/2009,FIXED,A- /*-,A3
Fifth Third Bank/Cincinnati OH,FITB,2.875,10/1/2021,2.7117351595,2.70971122,CALLABLE,850000000,USD,US,9/2/2014,FIXED,A-,A3
NBCUniversal Media LLC,CMCSA,5.15,4/30/2020,2.1119998,2.1119998,AT MATURITY,1999760000,USD,US,7/22/2011,FIXED,A-,A3
NBCUniversal Media LLC,CMCSA,5.15,4/30/2020,2.1119998,2.1119998,AT MATURITY,1999760000,USD,US,7/22/2011,FIXED,A-,A3
Comcast Corp,CMCSA,3.125,7/15/2022,2.5398164,2.5398164,AT MATURITY,1000000000,USD,US,6/26/2012,FIXED,A-,A3
Adobe Systems Inc,ADBE,4.75,2/1/2020,2.4058115,2.4058115,AT MATURITY,900000000,USD,US,1/25/2010,FIXED,A-,Baa1
MetLife Inc,MET,3.048,12/15/2022,2.356345938,2.356345938,AT MATURITY,500000000,USD,US,9/27/2012,FIXED,A-,A3 /*-
Hyundai Capital America,HYNMTR,2.6,3/19/2020,2.637948,2.637948,AT MATURITY,500000000,USD,US,3/16/2015,FIXED,A-,Baa1
EOG Resources Inc,EOG,4.1,2/1/2021,3.2094867,3.2094867,AT MATURITY,750000000,USD,US,11/18/2010,FIXED,A-,A3 /*-
HSBC USA Inc,HSBC,5,9/27/2020,2.6045053,2.6045053,AT MATURITY,750000000,USD,US,9/20/2010,FIXED,A-,A3
American International Group Inc,AIG,6.4,12/15/2020,2.5705208,2.5705208,AT MATURITY,1500000000,USD,US,11/30/2010,FIXED,A-,Baa1
PNC Funding Corp,PNC,3.3,3/8/2022,2.7709981,2.76417713,CALLABLE,1000000000,USD,US,3/5/2012,FIXED,A-,A3
Bayer US Finance LLC,BAYNGR,3,10/8/2021,2.4774023,2.4774023,AT MATURITY,1500000000,USD,US,10/1/2014,FIXED,A-,A3
Baxter International Inc,BAX,4.25,3/15/2020,2.7151017,2.7151017,AT MATURITY,300000000,USD,US,3/4/2010,FIXED,A-,Baa2
Baxter International Inc,BAX,4.25,3/15/2020,2.7151017,2.7151017,AT MATURITY,300000000,USD,US,3/4/2010,FIXED,A-,Baa2
Marsh & McLennan Cos Inc,MMC,2.35,3/6/2020,2.3489673,2.3489673,CALLABLE,500000000,USD,US,3/3/2015,FIXED,A-,Baa1
Diageo Investment Corp,DGELN,2.875,5/11/2022,2.6810584,2.6810584,AT MATURITY,1000000000,USD,US,5/8/2012,FIXED,A-,A3
PNC Bank NA,PNC,2.7,11/1/2022,2.9405751,2.9405751,CALLABLE,1000000000,USD,US,10/17/2012,FIXED,A-,A3
KeyBank NA/Cleveland OH,KEY,2.25,3/16/2020,2.2991103,2.2991103,AT MATURITY,1000000000,USD,US,2/9/2015,FIXED,A-,A3 /*-
Waste Management Inc,WM,4.6,3/1/2021,3.0840723,3.01511548,CALLABLE,400000000,USD,US,2/23/2011,FIXED,A-,Baa2
United Technologies Corp,UTX,4.5,4/15/2020,2.0099362,2.0099362,AT MATURITY,1250000000,USD,US,2/23/2010,FIXED,A-,A3
St Jude Medical Inc,STJ,2.8,9/15/2020,2.5588059,2.55490736,CALLABLE,500000000,USD,US,9/14/2015,FIXED,A-,Baa2
United Technologies Corp,UTX,4.5,4/15/2020,2.0099362,2.0099362,AT MATURITY,1250000000,USD,US,2/23/2010,FIXED,A-,A3
Chevron Phillips Chemical Co LLC / Chevron Phillips Chemical Co LP,CPCHEM,2.45,5/1/2020,2.8462698,2.8462698,CALLABLE,400000000,USD,US,5/7/2015,FIXED,A-,A2
EOG Resources Inc,EOG,2.45,4/1/2020,3.2599099,3.2599099,CALLABLE,500000000,USD,US,3/18/2014,FIXED,A-,A3 /*-
Fluor Corp,FLR,3.375,9/15/2021,2.8127414,2.8127414,AT MATURITY,500000000,USD,US,9/8/2011,FIXED,A-,A3
CenterPoint Energy Resources Corp,CNP,4.5,1/15/2021,3.1944608,3.13324912,CALLABLE,592920000,USD,US,8/15/2011,FIXED,A-,Baa2
CenterPoint Energy Resources Corp,CNP,4.5,1/15/2021,3.1944608,3.13324912,CALLABLE,592920000,USD,US,8/15/2011,FIXED,A-,Baa2
SABMiller Holdings Inc,SABLN,3.75,1/15/2022,3.0780651,3.0780651,AT MATURITY,2500000000,USD,US,1/10/2012,FIXED,A-,A3 /*
Waste Management Inc,WM,2.9,9/15/2022,2.9811916,2.9811916,CALLABLE,500000000,USD,US,9/5/2012,FIXED,A-,Baa2
Broadcom Corp,BRCM,2.5,8/15/2022,2.5106118,2.5106118,CALLABLE,499800000,USD,US,4/5/2013,FIXED,A- /*-,A2 /*-
Lowe's Cos Inc,LOW,3.8,11/15/2021,2.3177934,2.25830599,CALLABLE,500000000,USD,US,11/16/2011,FIXED,A-,A3
PPG Industries Inc,PPG,3.6,11/15/2020,2.700026,2.700026,AT MATURITY,500000000,USD,US,11/8/2010,FIXED,A-,Baa1
PNC Funding Corp,PNC,4.375,8/11/2020,2.3495909,2.3495909,AT MATURITY,750000000,USD,US,8/4/2010,FIXED,A-,A3
AmerisourceBergen Corp,ABC,3.5,11/15/2021,2.9197074,2.89654913,CALLABLE,500000000,USD,US,11/8/2011,FIXED,A-,Baa2
Precision Castparts Corp,PCP,2.5,1/15/2023,2.8090416,2.8090416,CALLABLE,1000000000,USD,US,12/17/2012,FIXED,A- /*+,A2
Boston Properties LP,BXP,5.625,11/15/2020,2.9449243,2.81695037,CALLABLE,700000000,USD,US,4/8/2010,FIXED,A-,Baa2
Nordstrom Inc,JWN,4,10/15/2021,2.8192839,2.77157895,CALLABLE,500000000,USD,US,10/5/2011,FIXED,A- /*-,Baa1
Nordstrom Inc,JWN,4,10/15/2021,2.8192839,2.77157895,CALLABLE,500000000,USD,US,10/5/2011,FIXED,A- /*-,Baa1
PNC Funding Corp,PNC,5.125,2/8/2020,2.2943458,2.2943458,AT MATURITY,1000000000,USD,US,2/3/2010,FIXED,A-,A3
Cintas Corp No 2,CTAS,4.3,6/1/2021,2.418285,2.418285,AT MATURITY,250000000,USD,US,5/18/2011,FIXED,A-,A2
Boston Properties LP,BXP,4.125,5/15/2021,2.8619135,2.80637118,CALLABLE,850000000,USD,US,11/8/2010,FIXED,A-,Baa2
Boston Properties LP,BXP,4.125,5/15/2021,2.8619135,2.80637118,CALLABLE,850000000,USD,US,11/8/2010,FIXED,A-,Baa2
ANR Pipeline Co,TRPCN,9.625,11/1/2021,3.6026787,3.6026787,AT MATURITY,300000000,USD,US,10/24/1991,FIXED,A-,A3
NBCUniversal Media LLC,CMCSA,2.875,1/15/2023,2.6593202,2.6593202,AT MATURITY,1000000000,USD,US,9/28/2012,FIXED,A-,A3
Lazard Group LLC,LAZ,4.25,11/14/2020,3.0453356,3.0453356,AT MATURITY,500000000,USD,US,11/6/2013,FIXED,A-,Ba1
Lowe's Cos Inc,LOW,3.12,4/15/2022,2.4462926,2.42097568,CALLABLE,750000000,USD,US,4/16/2012,FIXED,A-,A3
Lazard Group LLC,LAZ,4.25,11/14/2020,3.0453356,3.0453356,AT MATURITY,500000000,USD,US,11/6/2013,FIXED,A-,Ba1
Nordstrom Inc,JWN,4.75,5/1/2020,2.4606629,2.4606629,AT MATURITY,500000000,USD,US,4/20/2010,FIXED,A- /*-,Baa1
Daimler Finance North America LLC,DAIGR,2.25,3/2/2020,2.6774827,2.6774827,AT MATURITY,1250000000,USD,US,2/23/2015,FIXED,A-,A3
Georgia Power Co,SO,2.85,5/15/2022,2.8916216,2.8916216,AT MATURITY,400000000,USD,US,5/8/2012,FIXED,A-,A3
Daimler Finance North America LLC,DAIGR,2.45,5/18/2020,2.7642987677,2.7642987677,AT MATURITY,1300000000,USD,US,5/11/2015,FIXED,A-,A3
Comcast Cable Communications Holdings Inc,CMCSA,9.455,11/15/2022,2.6410668,2.6410668,AT MATURITY,1075466000,USD,US,11/18/2002,FIXED,A-,A3
Boston Properties LP,BXP,3.85,2/1/2023,3.206136,3.18578977,CALLABLE,1000000000,USD,US,5/31/2012,FIXED,A-,Baa2
Daimler Finance North America LLC,DAIGR,2.45,5/18/2020,2.6979806802,2.6979806802,AT MATURITY,1300000000,USD,US,5/11/2015,FIXED,A-,A3
Carlyle Holdings Finance LLC,CG,3.875,2/1/2023,3.4903296,3.4903296,AT MATURITY,500000000,USD,US,1/15/2013,FIXED,A-,#N/A N/A
Brown-Forman Corp,BFB,2.25,1/15/2023,2.6680901,2.6680901,CALLABLE,250000000,USD,US,12/10/2012,FIXED,A-,A1
Bayer US Finance LLC,BAYNGR,3,10/8/2021,2.5240153,2.5240153,AT MATURITY,1500000000,USD,US,10/1/2014,FIXED,A-,A3
Waste Management Inc,WM,4.75,6/30/2020,2.3102084,2.3102084,AT MATURITY,600000000,USD,US,6/3/2010,FIXED,A-,Baa2
Consolidated Edison Co of New York Inc,ED,4.45,6/15/2020,2.1711348,2.1711348,AT MATURITY,350000000,USD,US,6/2/2010,FIXED,A-,A2
Consolidated Edison Co of New York Inc,ED,4.45,6/15/2020,2.1711348,2.1711348,AT MATURITY,350000000,USD,US,6/2/2010,FIXED,A-,A2
Applied Materials Inc,AMAT,2.625,10/1/2020,2.1722214788,2.16467486,CALLABLE,600000000,USD,US,9/21/2015,FIXED,A-,A3
AEGON Funding Co LLC,AEGON,5.75,12/15/2020,2.4793655,2.4793655,AT MATURITY,500000000,USD,US,12/5/2005,FIXED,A-,A3
AEGON Funding Co LLC,AEGON,5.75,12/15/2020,2.4793655,2.4793655,AT MATURITY,500000000,USD,US,12/5/2005,FIXED,A-,A3
Baxter International Inc,BAX,2.4,8/15/2022,3.5844807,3.5844807,AT MATURITY,700000000,USD,US,8/8/2012,FIXED,A-,Baa2
Cardinal Health Inc,CAH,4.625,12/15/2020,2.5359233,2.5359233,AT MATURITY,500000000,USD,US,12/8/2010,FIXED,A-,Baa2
Cardinal Health Inc,CAH,4.625,12/15/2020,2.5359233,2.5359233,AT MATURITY,500000000,USD,US,12/8/2010,FIXED,A-,Baa2
Aon Corp,AON,5,9/30/2020,2.6425236,2.6425236,AT MATURITY,600000000,USD,US,9/7/2010,FIXED,A-,Baa2
Daimler Finance North America LLC,DAIGR,2.25,3/2/2020,2.7718249,2.7718249,AT MATURITY,1250000000,USD,US,2/23/2015,FIXED,A-,A3
Lincoln National Corp,LNC,4.85,6/24/2021,3.0684124,3.0684124,AT MATURITY,300000000,USD,US,6/21/2011,FIXED,A-,Baa1
Lincoln National Corp,LNC,4.85,6/24/2021,3.0684124,3.0684124,AT MATURITY,300000000,USD,US,6/21/2011,FIXED,A-,Baa1
Daimler Finance North America LLC,DAIGR,2.7,8/3/2020,2.6425623,2.6425623,AT MATURITY,850000000,USD,US,7/28/2015,FIXED,A-,A3
PNC Bank NA,PNC,2.95,1/30/2023,3.074197,3.074197,CALLABLE,750000000,USD,US,1/23/2013,FIXED,A-,A3
Lincoln National Corp,LNC,4.2,3/15/2022,3.1916023,3.1916023,AT MATURITY,300000000,USD,US,3/26/2012,FIXED,A-,Baa1
Aflac Inc,AFL,4,2/15/2022,2.3728698,2.3728698,AT MATURITY,350000000,USD,US,2/8/2012,FIXED,A-,A3
Wm Wrigley Jr Co,WWY,3.375,10/21/2020,2.5846086,2.57179395,CALLABLE,900000000,USD,US,10/16/2013,FIXED,A-,Baa1
Cintas Corp No 2,CTAS,3.25,6/1/2022,2.6958897,2.67574332,CALLABLE,250000000,USD,US,6/5/2012,FIXED,A-,A2
PartnerRe Finance B LLC,PRE,5.5,6/1/2020,3.0726323,3.0726323,AT MATURITY,500000000,USD,US,3/10/2010,FIXED,A-,A3
Arizona Public Service Co,PNW,2.2,1/15/2020,2.2128806,2.2128806,CALLABLE,250000000,USD,US,1/7/2015,FIXED,A-,A2
Commonwealth Edison Co,EXC,4,8/1/2020,2.4421576,2.35906338,CALLABLE,500000000,USD,US,7/26/2010,FIXED,A-,A2
Commonwealth Edison Co,EXC,3.4,9/1/2021,2.4678568,2.42855186,CALLABLE,350000000,USD,US,8/30/2011,FIXED,A-,A2
Ohio National Financial Services Inc,OHNAT,6.375,4/30/2020,3.1576962,3.1576962,AT MATURITY,300000000,USD,US,4/20/2010,FIXED,A-,Baa1
Daimler Finance North America LLC,DAIGR,2.875,3/10/2021,2.9037425,2.9037425,AT MATURITY,650000000,USD,US,3/3/2014,FIXED,A-,A3
Lowe's Cos Inc,LOW,3.75,4/15/2021,2.2598478,2.19215824,CALLABLE,525000000,USD,US,11/17/2010,FIXED,A-,A3
Applied Materials Inc,AMAT,4.3,6/15/2021,2.7083202,2.7083202,AT MATURITY,750000000,USD,US,6/1/2011,FIXED,A-,A3
KeyBank NA/Cleveland OH,KEY,3.18,5/22/2022,3.2353064,3.2353064,EXTENDIBLE,300000000,USD,US,5/19/2015,FIXED,A-,A3 /*-
PECO Energy Co,EXC,2.375,9/15/2022,2.4540215,2.4540215,CALLABLE,350000000,USD,US,9/10/2012,FIXED,A-,Aa3
Precision Castparts Corp,PCP,2.25,6/15/2020,1.8662668,1.85932265,CALLABLE,550000000,USD,US,6/1/2015,FIXED,A- /*+,A2
McCormick & Co Inc/MD,MKC,3.9,7/15/2021,2.368406,2.30276801,CALLABLE,250000000,USD,US,7/5/2011,FIXED,A-,A2
Virginia Electric & Power Co,D,2.95,1/15/2022,2.7163931,2.7074129,CALLABLE,450000000,USD,US,1/9/2012,FIXED,A-,A2
Daimler Finance North America LLC,DAIGR,2.875,3/10/2021,3.2332857,3.2332857,AT MATURITY,650000000,USD,US,3/3/2014,FIXED,A-,A3
Hyundai Capital America,HYNMTR,2.6,3/19/2020,2.728559,2.728559,AT MATURITY,500000000,USD,US,3/16/2015,FIXED,A-,Baa1
Entergy Arkansas Inc,ETR,3.75,2/15/2021,2.6487756,2.59703918,CALLABLE,350000000,USD,US,11/9/2010,FIXED,A-,A3
Alabama Power Co,SO,5.875,12/1/2022,3.040461,3.040461,AT MATURITY,200000000,USD,US,12/6/2002,FIXED,A-,A1
Reinsurance Group of America Inc,RGA,5,6/1/2021,3.1998618,3.1998618,AT MATURITY,400000000,USD,US,5/24/2011,FIXED,A-,Baa1
Reinsurance Group of America Inc,RGA,5,6/1/2021,3.1998618,3.1998618,AT MATURITY,400000000,USD,US,5/24/2011,FIXED,A-,Baa1
Marsh & McLennan Cos Inc,MMC,4.8,7/15/2021,2.8465622,2.76495907,CALLABLE,500000000,USD,US,7/12/2011,FIXED,A-,Baa1
Marsh & McLennan Cos Inc,MMC,4.8,7/15/2021,2.8465622,2.76495907,CALLABLE,500000000,USD,US,7/12/2011,FIXED,A-,Baa1
HSBC USA Inc,HSBC,9.125,5/15/2021,3.5214193,3.5214193,AT MATURITY,100000000,USD,US,5/10/1991,FIXED,A-,A3
Axis Specialty Finance LLC,AXS,5.875,6/1/2020,3.5858375,3.5858375,AT MATURITY,500000000,USD,US,3/18/2010,FIXED,A-,Baa1
Alabama Power Co,SO,3.375,10/1/2020,2.5266237,2.5266237,AT MATURITY,250000000,USD,US,9/27/2010,FIXED,A-,A1
Axis Specialty Finance LLC,AXS,5.875,6/1/2020,3.5858375,3.5858375,AT MATURITY,500000000,USD,US,3/18/2010,FIXED,A-,Baa1
Lincoln National Corp,LNC,6.25,2/15/2020,2.4542936,2.4542936,AT MATURITY,300000000,USD,US,12/8/2009,FIXED,A-,Baa1
Baltimore Gas & Electric Co,EXC,2.8,8/15/2022,2.697407,2.69402622,CALLABLE,250000000,USD,US,8/14/2012,FIXED,A-,A3
Federal Realty Investment Trust,FRT,2.55,1/15/2021,2.547022,2.547022,CALLABLE,250000000,USD,US,9/21/2015,FIXED,A-,A3
Continental Airlines 2001-1 Class A-1 Pass Through Trust,UAL,6.703,6/15/2021,5.5248998384,3.5903069742,SINK/EXT,385766000,USD,US,4/4/2001,FIXED,A-,Baa1
EOG Resources Inc,EOG,4.4,6/1/2020,3.4157777,3.4157777,AT MATURITY,500000000,USD,US,5/17/2010,FIXED,A-,A3 /*-
Gulf Power Co,SO,4.75,4/15/2020,2.3585717,2.3585717,AT MATURITY,175000000,USD,US,4/6/2010,FIXED,A-,A2
Wisconsin Electric Power Co,WEC,2.95,9/15/2021,2.4196122,2.39726207,CALLABLE,300000000,USD,US,9/7/2011,FIXED,A-,A1
Primerica Inc,PRI,4.75,7/15/2022,3.4090232,3.4090232,AT MATURITY,375000000,USD,US,7/11/2012,FIXED,A-,Baa2
Daimler Finance North America LLC,DAIGR,3.875,9/15/2021,2.8354053,2.8354053,AT MATURITY,750000000,USD,US,9/7/2011,FIXED,A-,A3
America West Airlines 2001-1 Pass Through Trust,AAL,7.1,4/2/2021,5.7378724066,4.9869538255,SINK/EXT,325143000,USD,US,2/14/2002,FIXED,A-,Ba1
Baltimore Gas & Electric Co,EXC,3.5,11/15/2021,2.7609071,2.73124302,CALLABLE,300000000,USD,US,11/10/2011,FIXED,A-,A3
Entergy Gulf States Louisiana LLC,ETR,3.95,10/1/2020,2.9729467,2.92324652,CALLABLE,250000000,USD,US,9/27/2010,FIXED,A-,A2
Rockwell Collins Inc,COL,3.1,11/15/2021,2.6125706,2.59286472,CALLABLE,250000000,USD,US,11/16/2011,FIXED,A-,A3
HSBC Finance Corp,HSBC,6.676,1/15/2021,3.9265198,3.9265198,AT MATURITY,2938669000,USD,US,10/28/2010,FIXED,A-,Baa2
ERP Operating LP,EQR,4.75,7/15/2020,2.5270975562,2.40858179,CALLABLE,600000000,USD,US,7/12/2010,FIXED,A-,Baa1
Snap-on Inc,SNA,6.125,9/1/2021,2.7795348,2.7795348,AT MATURITY,250000000,USD,US,8/11/2009,FIXED,A-,A3
Daimler Finance North America LLC,DAIGR,3.875,9/15/2021,3.1554133,3.1554133,AT MATURITY,750000000,USD,US,9/7/2011,FIXED,A-,A3
Niagara Mohawk Power Corp,NGGLN,2.721,11/28/2022,2.9911281,2.9911281,AT MATURITY,300000000,USD,US,11/20/2012,FIXED,A-,A2
Federal Realty Investment Trust,FRT,3,8/1/2022,2.8637084,2.85915067,CALLABLE,250000000,USD,US,7/16/2012,FIXED,A-,A3
Carlyle Holdings Finance LLC,CG,3.875,2/1/2023,3.5930949,3.5930949,AT MATURITY,500000000,USD,US,1/15/2013,FIXED,A-,#N/A N/A
Narragansett Electric Co/The,NGGLN,4.534,3/15/2020,2.78133,2.78133,AT MATURITY,250000000,USD,US,3/17/2010,FIXED,A-,A3
Diageo Investment Corp,DGELN,8,9/15/2022,3.7305119,3.7305119,AT MATURITY,300000000,USD,US,9/11/1992,FIXED,A-,A3
PPG Industries Inc,PPG,9,5/1/2021,2.9855656,2.9855656,AT MATURITY,150000000,USD,US,5/1/1991,FIXED,A-,Baa1
Continental Airlines 2000-1 Class A-1 Pass Through Trust,UAL,8.048,11/1/2020,5.2495668116,3.2648560248,SINK/EXT,395780000,USD,US,3/1/2000,FIXED,A-,Baa1
Northern Natural Gas Co,BRKHEC,4.25,6/1/2021,3.7295788,3.70758457,CALLABLE,200000000,USD,US,4/15/2011,FIXED,A-,A2
Eaton Electric Holdings LLC,ETN,3.875,12/15/2020,2.7151267,2.65867852,CALLABLE,250000000,USD,US,12/2/2010,FIXED,A-,Baa1
Cardinal Health Inc,CAH,3.2,6/15/2022,2.6573243,2.6573243,AT MATURITY,250000000,USD,US,5/16/2012,FIXED,A-,Baa2
Susquehanna Bancshares Inc,BBT,5.375,8/15/2022,3.5082065,3.5082065,AT MATURITY,150000000,USD,US,8/8/2012,FIXED,A-,A2
Old Carco LLC,FCAIM,12,5/1/2020,3.2599244003,3.2599244003,AT MATURITY,225000000,USD,US,5/21/2007,FIXED,A-,A3
