Name,Ticker,Coupon,Maturity,Ask Yield to Maturity,Ask Yield To Convention,Maturity Type,Issued Amount,Currency,Country,Announce,Coupon Type,S&P,Moody's
Caterpillar Inc,CAT,3.4,5/15/2024,3.1473293,3.14086981,CALLABLE,1000000000,USD,US,5/5/2014,FIXED,A,A2
Amgen Inc,AMGN,3.125,5/1/2025,3.3723126,3.3723126,CALLABLE,1000000000,USD,US,4/28/2015,FIXED,A,Baa1
Amgen Inc,AMGN,3.125,5/1/2025,3.3723126,3.3723126,CALLABLE,1000000000,USD,US,4/28/2015,FIXED,A,Baa1
ACE INA Holdings Inc,CB,3.35,5/3/2026,3.1038772,3.09897991,CALLABLE,1500000000,USD,US,10/27/2015,FIXED,A,A3
ACE INA Holdings Inc,CB,3.35,5/3/2026,3.1038772,3.09897991,CALLABLE,1500000000,USD,US,10/27/2015,FIXED,A,A3
Medtronic Inc,MDT,3.5,3/15/2025,3.1464651,3.1464651,AT MATURITY,3979850000,USD,US,8/4/2015,FIXED,A,A3
Medtronic Inc,MDT,3.5,3/15/2025,3.1464651,3.1464651,AT MATURITY,3979850000,USD,US,8/4/2015,FIXED,A,A3
Home Depot Inc/The,HD,3.35,9/15/2025,2.9594415,2.95086285,CALLABLE,1000000000,USD,US,9/8/2015,FIXED,A,A2
Home Depot Inc/The,HD,3.35,9/15/2025,2.9594415,2.95086285,CALLABLE,1000000000,USD,US,9/8/2015,FIXED,A,A2
Assured Guaranty US Holdings Inc,AGO,5,7/1/2024,4.5657363,4.5657363,AT MATURITY,500000000,USD,US,6/17/2014,FIXED,A,Baa2
Target Corp,TGT,3.5,7/1/2024,2.7053183,2.7053183,AT MATURITY,1000000000,USD,US,6/17/2014,FIXED,A,A2
Target Corp,TGT,3.5,7/1/2024,2.7053183,2.7053183,AT MATURITY,1000000000,USD,US,6/17/2014,FIXED,A,A2
Simon Property Group LP,SPG,3.5,9/1/2025,3.2160548,3.20995019,CALLABLE,600000000,USD,US,8/10/2015,FIXED,A,A2
Charles Schwab Corp/The,SCHW,3.45,2/13/2026,3.1294598,3.12286915,CALLABLE,350000000,USD,US,11/9/2015,FIXED,A,A2
Charles Schwab Corp/The,SCHW,3.45,2/13/2026,3.1294598,3.12286915,CALLABLE,350000000,USD,US,11/9/2015,FIXED,A,A2
PepsiCo Inc,PEP,3.5,7/17/2025,2.905403,2.89202421,CALLABLE,700000000,USD,US,7/14/2015,FIXED,A,A1
PepsiCo Inc,PEP,3.5,7/17/2025,2.905403,2.89202421,CALLABLE,700000000,USD,US,7/14/2015,FIXED,A,A1
Gilead Sciences Inc,GILD,3.5,2/1/2025,3.1258384,3.11704569,CALLABLE,1750000000,USD,US,11/12/2014,FIXED,A,A3
Union Pacific Corp,UNP,3.25,8/15/2025,2.9661937,2.95993586,CALLABLE,500000000,USD,US,6/16/2015,FIXED,A,A3
Union Pacific Corp,UNP,3.25,8/15/2025,2.9661937,2.95993586,CALLABLE,500000000,USD,US,6/16/2015,FIXED,A,A3
Intercontinental Exchange Inc,ICE,3.75,12/1/2025,3.423768,3.41705047,CALLABLE,1250000000,USD,US,11/19/2015,FIXED,A,A2
Halliburton Co,HAL,3.5,8/1/2023,4.0779376,4.0779376,CALLABLE,1100000000,USD,US,7/29/2013,FIXED,A,A2 /*-
American Airlines 2015-1 Class A Pass Through Trust,AAL,3.375,5/1/2027,3.731183367,3.8662101544,SINK/EXT,947778000,USD,US,3/2/2015,FIXED,A,#N/A N/A
PepsiCo Inc,PEP,2.75,3/1/2023,2.3542952,2.3542952,AT MATURITY,1250000000,USD,US,2/25/2013,FIXED,A,A1
Boeing Co/The,BA,2.6,10/30/2025,2.7940674,2.7940674,CALLABLE,300000000,USD,US,10/27/2015,FIXED,A,A2
Boeing Co/The,BA,2.6,10/30/2025,2.7940674,2.7940674,CALLABLE,300000000,USD,US,10/27/2015,FIXED,A,A2
Home Depot Inc/The,HD,2.7,4/1/2023,2.5458642,2.54108737,CALLABLE,1000000000,USD,US,4/2/2013,FIXED,A,A2
Dover Corp,DOV,3.15,11/15/2025,3.1470173,3.1470173,CALLABLE,400000000,USD,US,10/29/2015,FIXED,A,A2
Dover Corp,DOV,3.15,11/15/2025,3.1470173,3.1470173,CALLABLE,400000000,USD,US,10/29/2015,FIXED,A,A2
Northern Trust Corp,NTRS,3.95,10/30/2025,3.1397008,3.1397008,AT MATURITY,750000000,USD,US,10/28/2013,FIXED,A,A2
State Street Corp,STT,3.55,8/18/2025,2.931897,2.931897,AT MATURITY,1300000000,USD,US,8/13/2015,FIXED,A,A2
State Street Corp,STT,3.55,8/18/2025,2.931897,2.931897,AT MATURITY,1300000000,USD,US,8/13/2015,FIXED,A,A2
Philip Morris International Inc,PM,3.375,8/11/2025,2.902385,2.89182785,CALLABLE,750000000,USD,US,8/4/2015,FIXED,A,A2
Philip Morris International Inc,PM,3.375,8/11/2025,2.902385,2.89182785,CALLABLE,750000000,USD,US,8/4/2015,FIXED,A,A2
Florida Power & Light Co,NEE,3.125,12/1/2025,2.797962,2.7829474,CALLABLE,600000000,USD,US,11/16/2015,FIXED,A,Aa2
Florida Power & Light Co,NEE,3.125,12/1/2025,2.797962,2.7829474,CALLABLE,600000000,USD,US,11/16/2015,FIXED,A,Aa2
Amgen Inc,AMGN,3.625,5/22/2024,3.3465247,3.33950351,CALLABLE,1400000000,USD,US,5/19/2014,FIXED,A,Baa1
Home Depot Inc/The,HD,3.75,2/15/2024,2.7561747,2.72908299,CALLABLE,1100000000,USD,US,9/3/2013,FIXED,A,A2
State Street Corp,STT,3.7,11/20/2023,2.8662164,2.8662164,AT MATURITY,1000000000,USD,US,11/14/2013,FIXED,A,A2
United Airlines 2014-1 Class A Pass Through Trust,UAL,4,4/11/2026,3.6152542039,3.4744819612,SINK/EXT,736647000,USD,US,3/24/2014,FIXED,A,#N/A N/A
PepsiCo Inc,PEP,3.6,3/1/2024,2.7119289,2.68775318,CALLABLE,1250000000,USD,US,2/25/2014,FIXED,A,A1
Praxair Inc,PX,3.2,1/30/2026,2.9373766,2.93189948,CALLABLE,450000000,USD,US,9/21/2015,FIXED,A,A2
Praxair Inc,PX,3.2,1/30/2026,2.9373766,2.93189948,CALLABLE,450000000,USD,US,9/21/2015,FIXED,A,A2
PepsiCo Inc,PEP,2.75,4/30/2025,2.7808254,2.7808254,CALLABLE,1000000000,USD,US,4/27/2015,FIXED,A,A1
Medtronic Inc,MDT,2.75,4/1/2023,2.9005477,2.9005477,CALLABLE,1250000000,USD,US,3/19/2013,FIXED,A,A3
Emerson Electric Co,EMR,3.15,6/1/2025,3.0989428,3.09802173,CALLABLE,500000000,USD,US,5/18/2015,FIXED,A,A2
Emerson Electric Co,EMR,3.15,6/1/2025,3.0989428,3.09802173,CALLABLE,500000000,USD,US,5/18/2015,FIXED,A,A2
Simon Property Group LP,SPG,3.375,10/1/2024,3.0441274601,3.0359713,CALLABLE,900000000,USD,US,9/3/2014,FIXED,A,A2
Oncor Electric Delivery Co LLC,ONCRTX,2.95,4/1/2025,3.4913478,3.4913478,CALLABLE,350000000,USD,US,9/23/2015,FIXED,A,Baa1
Oncor Electric Delivery Co LLC,ONCRTX,2.95,4/1/2025,3.4913478,3.4913478,CALLABLE,350000000,USD,US,9/23/2015,FIXED,A,Baa1
Simon Property Group LP,SPG,3.75,2/1/2024,3.0775324,3.05926089,CALLABLE,600000000,USD,US,1/13/2014,FIXED,A,A2
Florida Power & Light Co,NEE,2.75,6/1/2023,2.4848217,2.4672726,CALLABLE,500000000,USD,US,5/30/2013,FIXED,A,Aa2
Anthem Inc,ANTM,3.5,8/15/2024,3.5630238,3.5630238,CALLABLE,800000000,USD,US,8/7/2014,FIXED,A /*-,Baa2 /*-
Honeywell International Inc,HON,3.35,12/1/2023,2.5449384,2.5449384,AT MATURITY,300000000,USD,US,11/18/2013,FIXED,A,A2
Aetna Inc,AET,3.5,11/15/2024,3.5750322,3.5750322,CALLABLE,750000000,USD,US,11/3/2014,FIXED,A /*-,Baa1 /*-
Aetna Inc,AET,3.5,11/15/2024,3.5750322,3.5750322,CALLABLE,750000000,USD,US,11/3/2014,FIXED,A /*-,Baa1 /*-
MUFG Americas Holdings Corp,UNBC,3,2/10/2025,3.3730518,3.3730518,CALLABLE,500000000,USD,US,2/5/2015,FIXED,A,A3
Occidental Petroleum Corp,OXY,2.7,2/15/2023,3.8395337,3.8395337,CALLABLE,1250000000,USD,US,6/19/2012,FIXED,A,A2 /*-
HSBC USA Inc,HSBC,3.5,6/23/2024,3.3289693,3.3289693,AT MATURITY,750000000,USD,US,6/16/2014,FIXED,A,A2
EMD Finance LLC,MRKGR,3.25,3/19/2025,3.8439584,3.8439584,CALLABLE,1600000000,USD,US,3/16/2015,FIXED,A,Baa1
Cigna Corp,CI,3.25,4/15/2025,3.4476706,3.4476706,CALLABLE,900000000,USD,US,3/11/2015,FIXED,A /*-,Baa1 /*-
Cigna Corp,CI,3.25,4/15/2025,3.4476706,3.4476706,CALLABLE,900000000,USD,US,3/11/2015,FIXED,A /*-,Baa1 /*-
Manufacturers & Traders Trust Co,MTB,2.9,2/6/2025,3.2792857,3.2792857,CALLABLE,750000000,USD,US,2/3/2015,FIXED,A,A2
Manufacturers & Traders Trust Co,MTB,2.9,2/6/2025,3.2792857,3.2792857,CALLABLE,750000000,USD,US,2/3/2015,FIXED,A,A2
Duke Energy Progress LLC,DUK,3.25,8/15/2025,2.9509459,2.9443351,CALLABLE,500000000,USD,US,8/10/2015,FIXED,A,Aa3
Gilead Sciences Inc,GILD,3.7,4/1/2024,3.1272607,3.11210666,CALLABLE,1750000000,USD,US,3/4/2014,FIXED,A,A3
Pepsi Bottling Group Inc/The,PEP,7,3/1/2029,3.4945347,3.4945347,AT MATURITY,1000000000,USD,US,#N/A Field Not Applicable,FIXED,A,A1
State Street Corp,STT,3.3,12/16/2024,2.9839434,2.9839434,AT MATURITY,1000000000,USD,US,12/10/2014,FIXED,A,A2
Anthem Inc,ANTM,3.3,1/15/2023,3.2806624,3.2806624,AT MATURITY,1000000000,USD,US,9/5/2012,FIXED,A /*-,Baa2 /*-
Sherwin-Williams Co/The,SHW,3.45,8/1/2025,3.0039232,2.99399307,CALLABLE,400000000,USD,US,7/28/2015,FIXED,A,A2
MidAmerican Energy Co,BRKHEC,3.5,10/15/2024,2.9797606,2.96688829,CALLABLE,500000000,USD,US,3/31/2014,FIXED,A,Aa2
Florida Power & Light Co,NEE,3.25,6/1/2024,2.6948158933,2.66386448,CALLABLE,500000000,USD,US,5/12/2014,FIXED,A,Aa2
Raytheon Co,RTN,3.15,12/15/2024,2.8325291,2.8248097,CALLABLE,300000000,USD,US,11/24/2014,FIXED,A,A3
Raytheon Co,RTN,3.15,12/15/2024,2.8325291,2.8248097,CALLABLE,300000000,USD,US,11/24/2014,FIXED,A,A3
Colonial Pipeline Co,COLPLN,3.75,10/1/2025,3.8450184,3.8450184,CALLABLE,350000000,USD,US,9/16/2015,FIXED,A,A3
Danaher Corp,DHR,3.35,9/15/2025,2.8225446,2.81084307,CALLABLE,500000000,USD,US,9/10/2015,FIXED,A,A2
Philip Morris International Inc,PM,3.25,11/10/2024,2.8763839,2.8763839,AT MATURITY,750000000,USD,US,11/3/2014,FIXED,A,A2
Charles Schwab Corp/The,SCHW,3,3/10/2025,2.9616739,2.96100529,CALLABLE,375000000,USD,US,3/3/2015,FIXED,A,A2
American Airlines 2013-1 Class A Pass Through Trust,AAL,4,7/15/2025,3.8407521291,3.7646750436,SINK/EXT,506746000,USD,US,6/19/2014,FIXED,A,#N/A N/A
ACE INA Holdings Inc,CB,3.15,3/15/2025,3.1245939,3.1245939,AT MATURITY,800000000,USD,US,3/9/2015,FIXED,A,A3
Air Products & Chemicals Inc,APD,3.35,7/31/2024,3.1274119,3.12190756,CALLABLE,400000000,USD,US,7/28/2014,FIXED,A,A2
American Airlines 2014-1 Class A Pass Through Trust,AAL,3.7,10/1/2026,3.8715039778,3.9390399555,SINK/EXT,741460000,USD,US,9/2/2014,FIXED,A,#N/A N/A
Ameriprise Financial Inc,AMP,3.7,10/15/2024,3.164271,3.164271,AT MATURITY,550000000,USD,US,9/15/2014,FIXED,A,A3
Ameriprise Financial Inc,AMP,3.7,10/15/2024,3.164271,3.164271,AT MATURITY,550000000,USD,US,9/15/2014,FIXED,A,A3
MasterCard Inc,MA,3.375,4/1/2024,2.864902,2.864902,AT MATURITY,1000000000,USD,US,3/26/2014,FIXED,A,A2
Southern California Edison Co,EIX,3.5,10/1/2023,2.6435586,2.61864931,CALLABLE,600000000,USD,US,9/25/2013,FIXED,A,Aa3
Intercontinental Exchange Inc,ICE,4,10/15/2023,3.1627083,3.1627083,AT MATURITY,800000000,USD,US,10/1/2013,FIXED,A,A2
Boeing Co/The,BA,7.95,8/15/2024,3.1847598,3.1847598,PUTABLE,300000000,USD,US,8/6/1992,FIXED,A,A2
Five Corners Funding Trust,PRU,4.419,11/15/2023,3.8676419,3.8676419,AT MATURITY,1500000000,USD,US,11/18/2013,FIXED,A,Baa1
Kimberly-Clark Corp,KMB,3.05,8/15/2025,2.6847228,2.6847228,AT MATURITY,300000000,USD,US,8/3/2015,FIXED,A,A2
Kimberly-Clark Corp,KMB,3.05,8/15/2025,2.6847228,2.6847228,AT MATURITY,300000000,USD,US,8/3/2015,FIXED,A,A2
Tosco Corp,COP,7.8,1/1/2027,6.6918128,6.6918128,AT MATURITY,300000000,USD,US,#N/A Field Not Applicable,FIXED,A,A2 /*-
Boeing Co/The,BA,2.5,3/1/2025,2.6244238,2.6244238,CALLABLE,250000000,USD,US,2/18/2015,FIXED,A,A2
Public Service Electric & Gas Co,PEG,3,5/15/2025,2.7612905,2.75580001,CALLABLE,350000000,USD,US,5/6/2015,FIXED,A,Aa3
Raytheon Co,RTN,7,11/1/2028,3.7535694,3.7535694,AT MATURITY,250000000,USD,US,11/2/1998,FIXED,A,A3
ConocoPhillips,COP,7,3/30/2029,6.2118995,6.2118995,AT MATURITY,200000000,USD,US,3/26/1999,FIXED,A,A2 /*-
ACE INA Holdings Inc,CB,3.35,5/15/2024,2.9908557,2.9908557,AT MATURITY,700000000,USD,US,5/21/2014,FIXED,A,A3
Sierra Pacific Power Co,BRKHEC,3.375,8/15/2023,2.9026324,2.88873451,CALLABLE,250000000,USD,US,8/12/2013,FIXED,A,A2
PNC Bank NA,PNC,2.95,2/23/2025,2.9179956,2.91788674,CALLABLE,750000000,USD,US,2/18/2015,FIXED,A,A2
PNC Bank NA,PNC,2.95,2/23/2025,2.9179956,2.91788674,CALLABLE,750000000,USD,US,2/18/2015,FIXED,A,A2
Emerson Electric Co,EMR,2.625,2/15/2023,2.628057,2.628057,CALLABLE,500000000,USD,US,2/14/2013,FIXED,A,A2
Catholic Health Initiatives,CATMED,4.2,8/1/2023,3.2601985,3.2601985,AT MATURITY,265000000,USD,US,10/23/2013,FIXED,A,#N/A N/A
TD Ameritrade Holding Corp,AMTD,3.625,4/1/2025,3.1547628,3.14394426,CALLABLE,500000000,USD,US,10/17/2014,FIXED,A,A3
TD Ameritrade Holding Corp,AMTD,3.625,4/1/2025,3.1547628,3.14394426,CALLABLE,500000000,USD,US,10/17/2014,FIXED,A,A3
Tosco Corp,COP,8.125,2/15/2030,7.6770316,7.6770316,AT MATURITY,600000000,USD,US,2/8/2000,FIXED,A,A2 /*-
Rockwell Automation Inc,ROK,6.7,1/15/2028,3.3774363,3.3774363,AT MATURITY,250000000,USD,US,1/21/1998,FIXED,A,A3
American Water Capital Corp,AWK,3.4,3/1/2025,3.0246216,3.01583547,CALLABLE,525000000,USD,US,8/11/2014,FIXED,A,A3
American Water Capital Corp,AWK,3.4,3/1/2025,3.0246216,3.01583547,CALLABLE,525000000,USD,US,8/11/2014,FIXED,A,A3
Continental Airlines 2012-2 Class A Pass Through Trust,UAL,4,10/29/2024,3.5344022101,3.3993988385,SINK/EXT,711622000,USD,US,9/19/2012,FIXED,A,A3
Simon Property Group LP,SPG,2.75,2/1/2023,2.8460131,2.8460131,CALLABLE,500000000,USD,US,12/10/2012,FIXED,A,A2
Spirit Airlines 2015-1 Pass Through Trust A,SAVE,4.1,4/1/2028,4.312183262,4.4072087507,SINKABLE,455622000,USD,US,7/28/2015,FIXED,A,#N/A N/A
US Airways 2012-2 Class A Pass Through Trust,AAL,4.625,6/3/2025,4.1676955864,3.9781019045,SINK/EXT,418113000,USD,US,11/29/2012,FIXED,A,A3
Swiss Re Solutions Holding Corp,SRENVX,7,2/15/2026,3.688909,3.688909,AT MATURITY,600000000,USD,US,2/21/1996,FIXED,A,A2
American Airlines 2015-2 Class A Pass Through Trust,AAL,4,9/22/2027,4.1911799538,4.2508017723,SINK/EXT,239271000,USD,US,9/10/2015,FIXED,A,A2
Dignity Health,CATHHE,3.812,11/1/2024,3.4913097,3.4913097,AT MATURITY,250000000,USD,US,10/7/2014,FIXED,A,A3
Air Products & Chemicals Inc,APD,2.75,2/3/2023,2.8451648,2.8451648,AT MATURITY,400000000,USD,US,1/30/2013,FIXED,A,A2
Delmarva Power & Light Co,POM,3.5,11/15/2023,2.859172,2.84099067,CALLABLE,500000000,USD,US,11/7/2013,FIXED,A,A2
Northern States Power Co/MN,XEL,2.6,5/15/2023,2.8185947,2.8185947,CALLABLE,400000000,USD,US,5/13/2013,FIXED,A,Aa3
Union Pacific Corp,UNP,2.75,4/15/2023,2.6008678,2.59630324,CALLABLE,325000000,USD,US,3/12/2013,FIXED,A,A3
Bank of New York Mellon Corp/The,BK,3.4,5/15/2024,2.9565413,2.95281619,CALLABLE,500000000,USD,US,5/2/2014,FIXED,A,A1
Rockwell Automation Inc,ROK,2.875,3/1/2025,2.8611129,2.86102432,CALLABLE,300000000,USD,US,2/11/2015,FIXED,A,A3
Ameren Illinois Co,AEE,3.25,3/1/2025,2.9869477,2.9808256,CALLABLE,300000000,USD,US,12/3/2014,FIXED,A,A1
Philip Morris International Inc,PM,3.6,11/15/2023,2.7364437,2.7364437,AT MATURITY,500000000,USD,US,11/4/2013,FIXED,A,A2
Ameriprise Financial Inc,AMP,4,10/15/2023,3.0935281,3.0935281,AT MATURITY,750000000,USD,US,9/3/2013,FIXED,A,A3
US Airways 2013-1 Class A Pass Through Trust,AAL,3.95,11/15/2025,4.0117082421,4.0417135428,SINK/EXT,620095000,USD,US,4/10/2013,FIXED,A,A3
Public Service Co of Colorado,XEL,2.9,5/15/2025,2.8036550269,2.79886747,CALLABLE,250000000,USD,US,5/5/2015,FIXED,A,A1
PacifiCorp,BRKHEC,3.35,7/1/2025,3.0736606,3.06753009,CALLABLE,250000000,USD,US,6/16/2015,FIXED,A,A1
PNC Bank NA,PNC,3.3,10/30/2024,3.1926167,3.19190665,CALLABLE,500000000,USD,US,10/27/2014,FIXED,A,A2
United Airlines 2013-1 Class A Pass Through Trust,UAL,4.3,8/15/2025,3.7945098267,3.6339555882,SINK/EXT,720315000,USD,US,8/1/2013,FIXED,A,#N/A N/A
Hershey Co/The,HSY,2.625,5/1/2023,2.4956605,2.4917254,CALLABLE,250000000,USD,US,5/14/2013,FIXED,A,A1
John Hancock Life Insurance Co,MFCCN,7.375,2/15/2024,3.9259861,3.9259861,AT MATURITY,450000000,USD,US,2/17/1994,FIXED,A,A3
Apollo Management Holdings LP,APO,4,5/30/2024,4.0250177,4.0250177,AT MATURITY,500000000,USD,US,5/27/2014,FIXED,A,#N/A N/A
DTE Electric Co,DTE,3.375,3/1/2025,3.064132,3.05690386,CALLABLE,350000000,USD,US,6/23/2014,FIXED,A,Aa3
DTE Electric Co,DTE,3.375,3/1/2025,3.064132,3.05690386,CALLABLE,350000000,USD,US,6/23/2014,FIXED,A,Aa3
Baker Hughes Inc,BHI,6.875,1/15/2029,5.1645842,5.1645842,AT MATURITY,400000000,USD,US,#N/A Field Not Applicable,FIXED,A,A2 /*-
John Deere Capital Corp,DE,2.8,1/27/2023,2.6790581,2.6790581,AT MATURITY,500000000,USD,US,6/26/2012,FIXED,A,A2
Louisiana Land & Exploration Co/The,COP,7.65,12/1/2023,4.3327358,4.3327358,AT MATURITY,200000000,USD,US,12/1/1993,FIXED,A,A2 /*-
NSTAR Electric Co,ES,3.25,11/15/2025,2.9208585,2.91377309,CALLABLE,250000000,USD,US,11/13/2015,FIXED,A,A2
Southwestern Public Service Co,XEL,3.3,6/15/2024,2.9218080495,2.90088927,CALLABLE,350000000,USD,US,6/2/2014,FIXED,A,A2
Westar Energy Inc,WR,3.25,12/1/2025,2.9386608,2.93201126,CALLABLE,250000000,USD,US,11/5/2015,FIXED,A,A2
Union Pacific Corp,UNP,3.25,1/15/2025,2.5968273,2.58087149,CALLABLE,350000000,USD,US,8/7/2014,FIXED,A,A3
Raytheon Co,RTN,7.2,8/15/2027,3.4134154,3.4134154,AT MATURITY,500000000,USD,US,8/7/1997,FIXED,A,A3
Deere & Co,DE,8.1,5/15/2030,4.1271144,4.1271144,AT MATURITY,250000000,USD,US,4/26/2000,FIXED,A,A2
US Airways 2011-1 Class A Pass Through Trust,AAL,7.125,10/22/2023,4.7621259665,3.813155475,SINK/EXT,293944000,USD,US,6/21/2011,FIXED,A,A3
Philip Morris International Inc,PM,2.625,3/6/2023,2.531972,2.531972,AT MATURITY,600000000,USD,US,2/26/2013,FIXED,A,A2
RenaissanceRe Finance Inc,RNR,3.7,4/1/2025,3.5705652,3.56789877,CALLABLE,300000000,USD,US,3/19/2015,FIXED,A,A3
Union Pacific Corp,UNP,3.646,2/15/2024,2.9843468,2.96638066,CALLABLE,439192000,USD,US,12/16/2013,FIXED,A,A3
Hershey Co/The,HSY,3.2,8/21/2025,3.0267737,3.02306347,CALLABLE,300000000,USD,US,8/18/2015,FIXED,A,A1
Cigna Corp,CI,7.65,3/1/2023,4.3362183,4.3362183,AT MATURITY,100000000,USD,US,3/4/1993,FIXED,A /*-,Baa1 /*-
Tri-State Generation & Transmission Association Inc,TRISTA,3.7,11/1/2024,3.8233948,3.8233948,CALLABLE,250000000,USD,US,7/30/2015,FIXED,A,A3
Union Pacific Corp,UNP,6.625,2/1/2029,3.6005247,3.6005247,AT MATURITY,600000000,USD,US,1/26/1999,FIXED,A,A3
Kentucky Utilities Co,PPL,3.3,10/1/2025,2.9687602,2.9615471,CALLABLE,250000000,USD,US,9/21/2015,FIXED,A,A1
Boeing Co/The,BA,2.85,10/30/2024,2.7441607,2.74166736,CALLABLE,300000000,USD,US,10/28/2014,FIXED,A,A2
Duke Energy Ohio Inc,DUK,3.8,9/1/2023,2.9225547,2.8970584,CALLABLE,300000000,USD,US,9/3/2013,FIXED,A,A2
National Rural Utilities Cooperative Finance Corp,NRUC,2.85,1/27/2025,3.1821124,3.1821124,CALLABLE,500000000,USD,US,1/20/2015,FIXED,A,A1
Target Corp,TGT,6.65,8/1/2028,3.7744638,3.7744638,AT MATURITY,200000000,USD,US,7/21/1998,FIXED,A,A2
US Airways 2010-1 Class A Pass Through Trust,AAL,6.25,4/22/2023,4.4306201553,3.6607638822,SINK/EXT,262857000,USD,US,12/15/2010,FIXED,A,A3
Consumers Energy Co,CMS,3.125,8/31/2024,2.8514654,2.84457909,CALLABLE,250000000,USD,US,8/11/2014,FIXED,A,A1
Union Pacific Corp,UNP,2.95,1/15/2023,2.7324766,2.72549408,CALLABLE,300000000,USD,US,6/6/2012,FIXED,A,A3
Union Pacific Corp,UNP,3.75,3/15/2024,2.9412157,2.91953228,CALLABLE,400000000,USD,US,1/7/2014,FIXED,A,A3
Kimberly-Clark Corp,KMB,2.4,6/1/2023,2.7166049,2.7166049,AT MATURITY,350000000,USD,US,5/20/2013,FIXED,A,A2
Louisville Gas & Electric Co,PPL,3.3,10/1/2025,2.875507,2.8661741,CALLABLE,300000000,USD,US,9/21/2015,FIXED,A,A1
Burlington Resources Inc,COP,6.875,2/15/2026,5.498907,5.498907,AT MATURITY,150000000,USD,US,2/14/1996,FIXED,A,A2 /*-
Potomac Electric Power Co,POM,3.6,3/15/2024,2.9753851,2.95861557,CALLABLE,400000000,USD,US,3/11/2014,FIXED,A,A2
US Airways 2012-1 Class A Pass Through Trust,AAL,5.9,10/1/2024,4.4855133536,3.911118217,SINK/EXT,379785000,USD,US,4/30/2012,FIXED,A,A3
Potomac Electric Power Co,POM,3.6,3/15/2024,2.9753851,2.95861557,CALLABLE,400000000,USD,US,3/11/2014,FIXED,A,A2
Public Service Co of Colorado,XEL,2.5,3/15/2023,2.6549655,2.6549655,CALLABLE,250000000,USD,US,3/19/2013,FIXED,A,A1
Medtronic Inc,MDT,3.625,3/15/2024,3.0132568,2.9968648,CALLABLE,850000000,USD,US,2/20/2014,FIXED,A,A3
Metropolitan Life Insurance Co,MET,7.8,11/1/2025,4.022866,4.022866,AT MATURITY,250000000,USD,US,11/8/1995,FIXED,A,A2 /*-
Delta Air Lines 2002-1 Class G-1 Pass Through Trust,DAL,6.718,1/2/2023,4.4282077257,3.4720642844,SINK/EXT,586891000,USD,US,4/23/2002,FIXED,A,Baa1
Sherwin-Williams Co/The,SHW,7.375,2/1/2027,4.48772,4.48772,AT MATURITY,150000000,USD,US,6/30/1997,FIXED,A,A2
