Name,Ticker,Coupon,Maturity,Ask Yield to Maturity,Ask Yield To Convention,Maturity Type,Issued Amount,Currency,Country,Announce,Coupon Type,S&P,Moody's
CSX Corp,CSX,3.35,11/1/2025,3.5120902,3.5120902,CALLABLE,600000000,USD,US,10/15/2015,FIXED,BBB+,Baa1
CSX Corp,CSX,3.35,11/1/2025,3.5120902,3.5120902,CALLABLE,600000000,USD,US,10/15/2015,FIXED,BBB+,Baa1
Duke Energy Corp,DUK,3.75,4/15/2024,3.5090053,3.50296135,CALLABLE,1000000000,USD,US,4/1/2014,FIXED,BBB+,Baa1
Enterprise Products Operating LLC,EPD,3.75,2/15/2025,4.6433423,4.6433423,CALLABLE,1150000000,USD,US,10/2/2014,FIXED,BBB+,Baa1
Morgan Stanley,MS,3.75,2/25/2023,3.409891,3.409891,AT MATURITY,2500000000,USD,US,2/20/2013,FIXED,BBB+,A3
Southern Power Co,SO,4.15,12/1/2025,3.9105863,3.90593866,CALLABLE,500000000,USD,US,11/12/2015,FIXED,BBB+,Baa1
BorgWarner Inc,BWA,3.375,3/15/2025,4.1727897,4.1727897,CALLABLE,500000000,USD,US,3/9/2015,FIXED,BBB+,Baa1
Express Scripts Holding Co,ESRX,3.5,6/15/2024,3.9237551272,3.9237551272,CALLABLE,1000000000,USD,US,6/2/2014,FIXED,BBB+,Baa2
Express Scripts Holding Co,ESRX,3.5,6/15/2024,3.9237551272,3.9237551272,CALLABLE,1000000000,USD,US,6/2/2014,FIXED,BBB+,Baa2
Burlington Northern Santa Fe LLC,BNSF,3.65,9/1/2025,3.3621117,3.35599198,CALLABLE,350000000,USD,US,8/13/2015,FIXED,BBB+,A3
Burlington Northern Santa Fe LLC,BNSF,3.65,9/1/2025,3.3621117,3.35599198,CALLABLE,350000000,USD,US,8/13/2015,FIXED,BBB+,A3
Diamond Offshore Drilling Inc,DO,3.45,11/1/2023,8.0298979,8.0298979,CALLABLE,250000000,USD,US,10/31/2013,FIXED,BBB+,Baa2 /*-
Citigroup Inc,C,3.875,10/25/2023,3.2014027,3.2014027,AT MATURITY,2000000000,USD,US,10/21/2013,FIXED,BBB+,Baa1
AT&T Inc,T,3.9,3/11/2024,3.8384675,3.83730853,CALLABLE,1000000000,USD,US,3/5/2014,FIXED,BBB+,Baa1
Enterprise Products Operating LLC,EPD,3.35,3/15/2023,4.6865226,4.6865226,CALLABLE,1250000000,USD,US,3/11/2013,FIXED,BBB+,Baa1
Citigroup Inc,C,3.375,3/1/2023,3.4457968,3.4457968,AT MATURITY,1500000000,USD,US,2/14/2013,FIXED,BBB+,Baa1
CVS Pass-Through Trust,CVS,6.036,12/10/2028,4.883251065,4.2024499802,SINKABLE,1279500000,USD,US,11/14/2006,FIXED,BBB+,Baa1
Verizon Communications Inc,VZ,4.15,3/15/2024,3.3594296,3.33868604,CALLABLE,1250000000,USD,US,3/10/2014,FIXED,BBB+,Baa1
Verizon California Inc,VZ,6.75,5/15/2027,6.9551762,6.9551762,AT MATURITY,200000000,USD,US,5/12/1998,FIXED,BBB+ /*-,WR
Citigroup Inc,C,3.75,6/16/2024,3.5638899,3.5638899,AT MATURITY,1250000000,USD,US,6/9/2014,FIXED,BBB+,Baa1
Sempra Energy,SRE,3.75,11/15/2025,3.6771431,3.67593432,CALLABLE,350000000,USD,US,11/12/2015,FIXED,BBB+,Baa1
Sempra Energy,SRE,3.75,11/15/2025,3.6771431,3.67593432,CALLABLE,350000000,USD,US,11/12/2015,FIXED,BBB+,Baa1
Macy's Retail Holdings Inc,M,6.65,7/15/2024,4.9222536,4.9222536,AT MATURITY,300000000,USD,US,#N/A Field Not Applicable,FIXED,BBB+ /*-,Baa2
Teva Pharmaceutical Finance Co LLC,TEVA,0.25,2/1/2026,-3.496098917,-623.07222367,CONV/PUT/CALL,575000000,USD,US,1/27/2006,FIXED,BBB+ /*-,Baa1 /*-
Dominion Resources Inc/VA,D,3.9,10/1/2025,3.4753216,3.46636958,CALLABLE,650000000,USD,US,9/21/2015,FIXED,BBB+,Baa2
Dominion Resources Inc/VA,D,3.9,10/1/2025,3.4753216,3.46636958,CALLABLE,650000000,USD,US,9/21/2015,FIXED,BBB+,Baa2
BAE Systems Holdings Inc,BALN,3.85,12/15/2025,3.7625272,3.76104248,CALLABLE,750000000,USD,US,12/3/2015,FIXED,BBB+,Baa2
Verizon Communications Inc,VZ,7.75,12/1/2030,4.8797008,4.8797008,AT MATURITY,1997437000,USD,US,8/9/2001,FIXED,BBB+,Baa1
Omnicom Group Inc,OMC,3.65,11/1/2024,3.53838,3.5359909,CALLABLE,750000000,USD,US,10/22/2014,FIXED,BBB+,Baa1
Omnicom Group Inc,OMC,3.65,11/1/2024,3.53838,3.5359909,CALLABLE,750000000,USD,US,10/22/2014,FIXED,BBB+,Baa1
McKesson Corp,MCK,3.796,3/15/2024,3.5411146,3.53463991,CALLABLE,1100000000,USD,US,3/5/2014,FIXED,BBB+,Baa2
McKesson Corp,MCK,3.796,3/15/2024,3.5411146,3.53463991,CALLABLE,1100000000,USD,US,3/5/2014,FIXED,BBB+,Baa2
Becton Dickinson and Co,BDX,3.734,12/15/2024,3.3644537,3.35576872,CALLABLE,1750000000,USD,US,12/4/2014,FIXED,BBB+,Baa2
Macy's Retail Holdings Inc,M,6.9,4/1/2029,6.2516362,6.2516362,AT MATURITY,400000000,USD,US,#N/A Field Not Applicable,FIXED,BBB+ /*-,Baa2
PSEG Power LLC,PEG,4.3,11/15/2023,3.981636,3.97331605,CALLABLE,250000000,USD,US,11/5/2013,FIXED,BBB+,Baa1
Altria Group Inc,MO,4,1/31/2024,3.1197071,3.1197071,AT MATURITY,1400000000,USD,US,10/28/2013,FIXED,BBB+,Baa1
Altria Group Inc,MO,4,1/31/2024,3.1197071,3.1197071,AT MATURITY,1400000000,USD,US,10/28/2013,FIXED,BBB+,Baa1
Lockheed Martin Corp,LMT,2.9,3/1/2025,3.2415219,3.2415219,CALLABLE,750000000,USD,US,2/12/2015,FIXED,BBB+,Baa1
ERAC USA Finance LLC,ENTERP,3.8,11/1/2025,3.7980569,3.7980569,CALLABLE,800000000,USD,US,11/2/2015,FIXED,BBB+,Baa1
Helmerich & Payne International Drilling Co,HP,4.65,3/15/2025,5.1100568,5.1100568,CALLABLE,500000000,USD,US,7/16/2015,FIXED,BBB+,A3 /*-
Priceline Group Inc/The,PCLN,3.65,3/15/2025,3.8230194,3.8230194,CALLABLE,500000000,USD,US,3/10/2015,FIXED,BBB+,Baa1
Prologis LP,PLD,3.75,11/1/2025,3.6117032,3.60905009,CALLABLE,750000000,USD,US,10/27/2015,FIXED,BBB+,Baa1
Prologis LP,PLD,3.75,11/1/2025,3.6117032,3.60905009,CALLABLE,750000000,USD,US,10/27/2015,FIXED,BBB+,Baa1
PNC Financial Services Group Inc/The,PNC,3.9,4/29/2024,3.362474,3.35804125,CALLABLE,750000000,USD,US,4/23/2014,FIXED,BBB+,A3
General Mills Inc,GIS,3.65,2/15/2024,2.9441084,2.92491319,CALLABLE,500000000,USD,US,1/21/2014,FIXED,BBB+,A3
General Mills Inc,GIS,3.65,2/15/2024,2.9441084,2.92491319,CALLABLE,500000000,USD,US,1/21/2014,FIXED,BBB+,A3
Santander Holdings USA Inc,SOV,4.5,7/17/2025,4.0355729,4.02590155,CALLABLE,1100000000,USD,US,7/14/2015,FIXED,BBB+,Baa2
Dominion Resources Inc/VA,D,3.625,12/1/2024,3.6330469,3.6330469,CALLABLE,500000000,USD,US,11/17/2014,FIXED,BBB+,Baa2
Macy's Retail Holdings Inc,M,4.375,9/1/2023,4.3198646,4.31895906,CALLABLE,400000000,USD,US,9/3/2013,FIXED,BBB+ /*-,Baa2
Hawaiian Airlines 2013-1 Class A Pass Through Certificates,HA,3.9,1/15/2026,4.335411286,4.5014377711,SINKABLE,328260000,USD,US,5/14/2013,FIXED,BBB+,Baa2
Lockheed Martin Corp,LMT,3.1,1/15/2023,2.7871618,2.78058445,CALLABLE,500000000,USD,US,11/16/2015,FIXED,BBB+,Baa1
21st Century Fox America Inc,FOXA,4,10/1/2023,3.2187448,3.2187448,AT MATURITY,300000000,USD,US,12/17/2013,FIXED,BBB+,Baa1
Bank One Corp,JPM,8,4/29/2027,4.6089632,4.6089632,AT MATURITY,500000000,USD,US,4/24/1997,FIXED,BBB+,Baa1
CVS Health Corp,CVS,4,12/5/2023,3.1482141,3.12468597,CALLABLE,1250000000,USD,US,12/2/2013,FIXED,BBB+,Baa1
Dr Pepper Snapple Group Inc,DPS,3.4,11/15/2025,3.1628366,3.15787974,CALLABLE,500000000,USD,US,10/29/2015,FIXED,BBB+,Baa1
Dr Pepper Snapple Group Inc,DPS,3.4,11/15/2025,3.1628366,3.15787974,CALLABLE,500000000,USD,US,10/29/2015,FIXED,BBB+,Baa1
Burlington Northern Santa Fe LLC,BNSF,3,3/15/2023,3.0832231,3.0832231,CALLABLE,700000000,USD,US,3/5/2013,FIXED,BBB+,A3
Campbell Soup Co,CPB,3.3,3/19/2025,3.0847789,3.07988246,CALLABLE,300000000,USD,US,3/16/2015,FIXED,BBB+,A3
Campbell Soup Co,CPB,3.3,3/19/2025,3.0847789,3.07988246,CALLABLE,300000000,USD,US,3/16/2015,FIXED,BBB+,A3
Maxim Integrated Products Inc,MXIM,3.375,3/15/2023,3.3046999,3.30288337,CALLABLE,500000000,USD,US,3/11/2013,FIXED,BBB+,Baa1
Humana Inc,HUM,3.85,10/1/2024,3.5241155,3.51635826,CALLABLE,600000000,USD,US,9/16/2014,FIXED,BBB+ /*+,Baa3 /*+
Humana Inc,HUM,3.85,10/1/2024,3.5241155,3.51635826,CALLABLE,600000000,USD,US,9/16/2014,FIXED,BBB+ /*+,Baa3 /*+
Citigroup Inc,C,6.625,1/15/2028,4.1036276,4.1036276,AT MATURITY,300000000,USD,US,1/6/1998,FIXED,BBB+,Baa1
Berkshire Hathaway Energy Co,BRKHEC,3.5,2/1/2025,3.1772428,3.16971035,CALLABLE,400000000,USD,US,12/23/2014,FIXED,BBB+,A3
Moody's Corp,MCO,4.875,2/15/2024,3.6114526,3.57866706,CALLABLE,500000000,USD,US,8/7/2013,FIXED,BBB+,#N/A N/A
Magellan Midstream Partners LP,MMP,3.2,3/15/2025,4.7551189,4.7551189,CALLABLE,250000000,USD,US,2/25/2015,FIXED,BBB+,Baa1
Magellan Midstream Partners LP,MMP,3.2,3/15/2025,4.7551189,4.7551189,CALLABLE,250000000,USD,US,2/25/2015,FIXED,BBB+,Baa1
Celgene Corp,CELG,3.625,5/15/2024,3.3528351,3.34596399,CALLABLE,1000000000,USD,US,5/6/2014,FIXED,BBB+,Baa2
Norfolk Southern Corp,NSC,3.85,1/15/2024,3.1777783,3.15949162,CALLABLE,400000000,USD,US,11/18/2013,FIXED,BBB+,Baa1
Monsanto Co,MON,2.85,4/15/2025,4.0230346,4.0230346,CALLABLE,300000000,USD,US,4/7/2015,FIXED,BBB+,A3
American Airlines 2015-1 Class B Pass Through Trust,AAL,3.7,5/1/2023,4.1938944549,4.436782307,SINK/EXT,266046000,USD,US,3/2/2015,FIXED,BBB+,#N/A N/A
ITC Holdings Corp,ITC,3.65,6/15/2024,3.7400504,3.7400504,CALLABLE,400000000,USD,US,5/28/2014,FIXED,BBB+,Baa2
Macy's Retail Holdings Inc,M,6.7,9/15/2028,5.8274074,5.8274074,AT MATURITY,200000000,USD,US,9/22/1998,FIXED,BBB+ /*-,Baa2
Republic Services Inc,RSG,3.2,3/15/2025,3.3830861,3.3830861,CALLABLE,500000000,USD,US,3/4/2015,FIXED,BBB+,Baa3
Macy's Retail Holdings Inc,M,7,2/15/2028,5.9153342,5.9153342,AT MATURITY,300000000,USD,US,2/2/1998,FIXED,BBB+ /*-,Baa2
CVS Health Corp,CVS,6.25,6/1/2027,4.006477,4.006477,AT MATURITY,1000000000,USD,US,5/22/2007,FIXED,BBB+,Baa1
Burlington Northern Santa Fe LLC,BNSF,3.75,4/1/2024,2.9473386,2.92596233,CALLABLE,500000000,USD,US,3/4/2014,FIXED,BBB+,A3
CSX Corp,CSX,3.4,8/1/2024,3.0798492,3.07180006,CALLABLE,550000000,USD,US,7/16/2014,FIXED,BBB+,Baa1
Burlington Northern Santa Fe LLC,BNSF,3.85,9/1/2023,3.184214,3.16505033,CALLABLE,800000000,USD,US,8/13/2013,FIXED,BBB+,A3
Clorox Co/The,CLX,3.5,12/15/2024,3.1892783,3.18191746,CALLABLE,500000000,USD,US,12/4/2014,FIXED,BBB+,Baa1
Clorox Co/The,CLX,3.5,12/15/2024,3.1892783,3.18191746,CALLABLE,500000000,USD,US,12/4/2014,FIXED,BBB+,Baa1
CVS Health Corp,CVS,3.375,8/12/2024,3.3531784,3.35297943,CALLABLE,650000000,USD,US,8/7/2014,FIXED,BBB+,Baa1
NextEra Energy Capital Holdings Inc,NEE,3.625,6/15/2023,3.5012609,3.49795058,CALLABLE,250000000,USD,US,6/3/2013,FIXED,BBB+,Baa1
CVS Health Corp,CVS,5,12/1/2024,3.5885239,3.55604048,CALLABLE,296304000,USD,US,9/22/2015,FIXED,BBB+,Baa1
Norfolk Southern Corp,NSC,2.903,2/15/2023,3.1826612,3.1826612,CALLABLE,596450000,USD,US,4/15/2013,FIXED,BBB+,Baa1
WEC Energy Group Inc,WEC,3.55,6/15/2025,3.183102,3.17492419,CALLABLE,500000000,USD,US,6/4/2015,FIXED,BBB+,A3
WEC Energy Group Inc,WEC,3.55,6/15/2025,3.183102,3.17492419,CALLABLE,500000000,USD,US,6/4/2015,FIXED,BBB+,A3
GTE Corp,VZ,6.94,4/15/2028,4.5531949,4.5531949,AT MATURITY,800000000,USD,US,4/22/1998,FIXED,BBB+,Baa2
ACE Capital Trust II,ACE,9.7,4/1/2030,5.4294877,5.4294877,AT MATURITY,300000000,USD,US,3/29/2000,FIXED,BBB+,Baa1
Realty Income Corp,O,4.65,8/1/2023,3.9309173,3.91075396,CALLABLE,750000000,USD,US,7/9/2013,FIXED,BBB+,Baa1
Sempra Energy,SRE,3.55,6/15/2024,3.7180827,3.7180827,CALLABLE,500000000,USD,US,6/10/2014,FIXED,BBB+,Baa1
Comerica Inc,CMA,3.8,7/22/2026,3.7259353,3.7259353,AT MATURITY,250000000,USD,US,7/17/2014,FIXED,BBB+,A3
Celgene Corp,CELG,4,8/15/2023,3.6147523,3.6147523,AT MATURITY,700000000,USD,US,8/1/2013,FIXED,BBB+,Baa2
BellSouth Telecommunications LLC,T,6.375,6/1/2028,4.8192047,4.8192047,AT MATURITY,500000000,USD,US,6/1/1998,FIXED,BBB+,WR
Ventas Realty LP,VTR,4.125,1/15/2026,3.951108,3.94789828,CALLABLE,500000000,USD,US,7/9/2015,FIXED,BBB+,Baa1
CSX Corp,CSX,3.7,11/1/2023,3.2219126,3.2085388,CALLABLE,500000000,USD,US,10/17/2013,FIXED,BBB+,Baa1
Kimco Realty Corp,KIM,3.125,6/1/2023,3.291996,3.291996,CALLABLE,350000000,USD,US,5/14/2013,FIXED,BBB+,Baa1
PPL Capital Funding Inc,PPL,3.95,3/15/2024,3.3466965248,3.33082859,CALLABLE,350000000,USD,US,3/5/2014,FIXED,BBB+,Baa2
Ventas Realty LP,VTR,3.5,2/1/2025,3.926337,3.926337,CALLABLE,600000000,USD,US,1/7/2015,FIXED,BBB+,Baa1
Burlington Northern Santa Fe LLC,BNSF,3.4,9/1/2024,2.9426884023,2.93115958,CALLABLE,700000000,USD,US,8/11/2014,FIXED,BBB+,A3
Burlington Northern Santa Fe LLC,BNSF,3,4/1/2025,3.5170044,3.5170044,CALLABLE,500000000,USD,US,3/4/2015,FIXED,BBB+,A3
21st Century Fox America Inc,FOXA,3.7,9/15/2024,3.5601194,3.55698269,CALLABLE,595850000,USD,US,12/5/2014,FIXED,BBB+,Baa1
CRH America Inc,CRHID,3.875,5/18/2025,3.7142217,3.71080725,CALLABLE,1250000000,USD,US,5/12/2015,FIXED,BBB+,Baa2
Bank One Corp,JPM,7.625,10/15/2026,4.2508372,4.2508372,AT MATURITY,500000000,USD,US,10/24/1996,FIXED,BBB+,Baa1
Quest Diagnostics Inc,DGX,3.5,3/30/2025,3.5346105,3.5346105,CALLABLE,600000000,USD,US,3/5/2015,FIXED,BBB+,Baa2
Quest Diagnostics Inc,DGX,3.5,3/30/2025,3.5346105,3.5346105,CALLABLE,600000000,USD,US,3/5/2015,FIXED,BBB+,Baa2
CA Inc,CA,4.5,8/15/2023,4.2221692,4.21482246,CALLABLE,250000000,USD,US,8/13/2013,FIXED,BBB+,Baa2
HCP Inc,HCP,4,6/1/2025,4.3499418,4.3499418,CALLABLE,750000000,USD,US,5/14/2015,FIXED,BBB+,Baa1
Corning Inc,GLW,3.7,11/15/2023,3.7500076,3.7500076,CALLABLE,250000000,USD,US,11/13/2013,FIXED,BBB+,Baa1
Affiliated Managers Group Inc,AMG,4.25,2/15/2024,3.6913314,3.6913314,AT MATURITY,400000000,USD,US,2/6/2014,FIXED,BBB+,A3
Affiliated Managers Group Inc,AMG,3.5,8/1/2025,3.7610609,3.7610609,AT MATURITY,350000000,USD,US,2/10/2015,FIXED,BBB+,A3
National Retail Properties Inc,NNN,4,11/15/2025,3.9775079,3.97745412,CALLABLE,400000000,USD,US,10/14/2015,FIXED,BBB+,Baa1
Principal Financial Group Inc,PFG,3.4,5/15/2025,3.7464953,3.7464953,CALLABLE,400000000,USD,US,5/4/2015,FIXED,BBB+,Baa1
Principal Financial Group Inc,PFG,3.4,5/15/2025,3.7464953,3.7464953,CALLABLE,400000000,USD,US,5/4/2015,FIXED,BBB+,Baa1
Old Republic International Corp,ORI,4.875,10/1/2024,4.2181126,4.21329403,CALLABLE,400000000,USD,US,9/22/2014,FIXED,BBB+,Baa3
ERAC USA Finance LLC,ENTERP,3.85,11/15/2024,3.7694473,3.76790892,CALLABLE,750000000,USD,US,5/19/2014,FIXED,BBB+,Baa1
AT&T Corp,T,6.5,3/15/2029,4.9271865,4.9271865,AT MATURITY,3000000000,USD,US,3/22/1999,FIXED,BBB+,WR
HCP Inc,HCP,4.25,11/15/2023,4.0567753,4.05195827,CALLABLE,800000000,USD,US,11/5/2013,FIXED,BBB+,Baa1
Burlington Northern Santa Fe LLC,BNSF,7,12/15/2025,3.9031106,3.9031106,AT MATURITY,350000000,USD,US,12/6/1995,FIXED,BBB+,A3
Agilent Technologies Inc,A,3.875,7/15/2023,3.4780708,3.46666023,CALLABLE,600000000,USD,US,6/18/2013,FIXED,BBB+,Baa2
Enterprise Products Operating LLC,EPD,3.9,2/15/2024,4.9150787,4.9150787,CALLABLE,850000000,USD,US,2/5/2014,FIXED,BBB+,Baa1
Bank of America Corp,BAC,6.75,6/1/2028,4.2881003,4.2881003,AT MATURITY,250000000,USD,US,5/28/1998,FIXED,BBB+,Baa1
Republic Services Inc,RSG,4.75,5/15/2023,3.1148085,3.06646459,CALLABLE,550000000,USD,US,5/2/2011,FIXED,BBB+,Baa3
Corning Inc,GLW,7,5/15/2024,4.0653698,4.0653698,AT MATURITY,100000000,USD,US,5/7/2009,FIXED,BBB+,Baa1
NiSource Finance Corp,NI,3.85,2/15/2023,3.2998516,3.282668,CALLABLE,250000000,USD,US,6/11/2012,FIXED,BBB+,Baa2
Prologis LP,PLD,4.25,8/15/2023,3.4446547,3.42165302,CALLABLE,850000000,USD,US,8/8/2013,FIXED,BBB+,Baa1
Monsanto Co,MON,5.5,8/15/2025,3.9937455,3.9937455,AT MATURITY,314490000,USD,US,1/12/2006,FIXED,BBB+,A3
CVS Pass-Through Trust,CVS,6.943,1/10/2030,5.456077988,4.6994295385,SINKABLE,593100000,USD,US,7/9/2009,FIXED,BBB+,Baa1
Berkshire Hathaway Energy Co,BRKHEC,3.75,11/15/2023,3.1595766,3.14308462,CALLABLE,500000000,USD,US,3/27/2014,FIXED,BBB+,A3
Altria Group Inc,MO,2.95,5/2/2023,4.1867848,4.1867848,AT MATURITY,350000000,USD,US,4/29/2013,FIXED,BBB+,Baa1
Duke Energy Corp,DUK,3.95,10/15/2023,3.3554314,3.33878966,CALLABLE,400000000,USD,US,10/8/2013,FIXED,BBB+,Baa1
AGL Capital Corp,GAS,3.875,11/15/2025,3.5603188,3.55388267,CALLABLE,250000000,USD,US,11/13/2015,FIXED,BBB+,Baa1
Brambles USA Inc,BXBAU,4.125,10/23/2025,3.8826099,3.87794218,CALLABLE,500000000,USD,US,10/19/2015,FIXED,BBB+,Baa1
Liberty Mutual Insurance Co,LIBMUT,7.875,10/15/2026,5.159508,5.159508,AT MATURITY,250000000,USD,US,10/16/1996,FIXED,BBB+,Baa2
Xcel Energy Inc,XEL,3.3,6/1/2025,3.2064374,3.2019021,CALLABLE,250000000,USD,US,5/27/2015,FIXED,BBB+,A3
CVS Health Corp,CVS,5,12/1/2024,3.3547431,3.31672782,CALLABLE,296304000,USD,US,9/22/2015,FIXED,BBB+,Baa1
Tiffany & Co,TIF,3.8,10/1/2024,3.6608307,3.65776841,CALLABLE,246750000,USD,US,4/10/2015,FIXED,BBB+,Baa2
O'Reilly Automotive Inc,ORLY,3.85,6/15/2023,3.504974,3.49498263,CALLABLE,300000000,USD,US,6/17/2013,FIXED,BBB+,Baa1
Comcast Holdings Corp,CMCSA,2,10/15/2029,8.4402334179,8.4402334179,CONV/CALL,1150000000,USD,US,10/12/1999,FIXED,BBB+,Baa1
Ventas Realty LP,VTR,3.75,5/1/2024,3.5080022,3.50197003,CALLABLE,400000000,USD,US,4/10/2014,FIXED,BBB+,Baa1
Realty Income Corp,O,3.875,7/15/2024,3.9640844,3.9640844,CALLABLE,350000000,USD,US,6/18/2014,FIXED,BBB+,Baa1
