Name,Ticker,Coupon,Maturity,Ask Yield to Maturity,Ask Yield To Convention,Maturity Type,Issued Amount,Currency,Country,Announce,Coupon Type,S&P,Moody's
MetLife Inc,MET,3.6,11/13/2025,3.453841,3.45097546,CALLABLE,500000000,USD,US,11/9/2015,FIXED,A-,A3 /*-
MetLife Inc,MET,3.6,11/13/2025,3.453841,3.45097546,CALLABLE,500000000,USD,US,11/9/2015,FIXED,A-,A3 /*-
JPMorgan Chase & Co,JPM,3.125,1/23/2025,3.485073,3.485073,CALLABLE,2500000000,USD,US,1/15/2015,FIXED,A-,A3
Comcast Corp,CMCSA,3.375,8/15/2025,3.111746,3.10602158,CALLABLE,1500000000,USD,US,5/19/2015,FIXED,A-,A3
Comcast Corp,CMCSA,3.375,8/15/2025,3.111746,3.10602158,CALLABLE,1500000000,USD,US,5/19/2015,FIXED,A-,A3
Nucor Corp,NUE,4,8/1/2023,3.7717946,3.76558554,CALLABLE,500000000,USD,US,7/24/2013,FIXED,A-,Baa1
JPMorgan Chase & Co,JPM,3.625,5/13/2024,3.4350928,3.4350928,AT MATURITY,2000000000,USD,US,5/6/2014,FIXED,A-,A3
EI du Pont de Nemours & Co,DD,2.8,2/15/2023,3.2811876,3.2811876,AT MATURITY,1250000000,USD,US,2/12/2013,FIXED,A- /*-,A3
Biogen Inc,BIIB,4.05,9/15/2025,3.7648484,3.75902007,CALLABLE,1750000000,USD,US,9/10/2015,FIXED,A-,Baa1
Branch Banking & Trust Co,BBT,3.625,9/16/2025,3.1590289,3.15578952,CALLABLE,1250000000,USD,US,9/9/2015,FIXED,A-,A2
Adobe Systems Inc,ADBE,3.25,2/1/2025,3.1728783,3.17129541,CALLABLE,1000000000,USD,US,1/21/2015,FIXED,A-,Baa1
Entergy Arkansas Inc,ETR,3.5,4/1/2026,2.9736799,2.96285539,CALLABLE,325000000,USD,US,1/5/2016,FIXED,A-,A3
Entergy Arkansas Inc,ETR,3.5,4/1/2026,2.9736799,2.96285539,CALLABLE,325000000,USD,US,1/5/2016,FIXED,A-,A3
American International Group Inc,AIG,4.125,2/15/2024,4.1988108,4.1988108,AT MATURITY,1000000000,USD,US,9/25/2013,FIXED,A-,Baa1
Comcast Corp,CMCSA,3.375,2/15/2025,3.0954461,3.0889434,CALLABLE,1000000000,USD,US,8/5/2014,FIXED,A-,A3
MetLife Inc,MET,3.6,4/10/2024,3.1307881,3.1307881,AT MATURITY,1000000000,USD,US,4/7/2014,FIXED,A-,A3 /*-
JPMorgan Chase & Co,JPM,3.875,2/1/2024,3.451018,3.451018,AT MATURITY,1500000000,USD,US,1/21/2014,FIXED,A-,A3
MetLife Inc,MET,4.368,9/15/2023,3.3706218071,3.3706218071,AT MATURITY,999886000,USD,US,9/3/2013,FIXED,A-,A3 /*-
Lowe's Cos Inc,LOW,3.375,9/15/2025,2.9979424,2.98968623,CALLABLE,750000000,USD,US,9/9/2015,FIXED,A-,A3
Lowe's Cos Inc,LOW,3.375,9/15/2025,2.9979424,2.98968623,CALLABLE,750000000,USD,US,9/9/2015,FIXED,A-,A3
MetLife Inc,MET,3,3/1/2025,3.0741776,3.0741776,AT MATURITY,500000000,USD,US,3/2/2015,FIXED,A-,A3 /*-
EOG Resources Inc,EOG,2.625,3/15/2023,3.7263226,3.7263226,CALLABLE,1250000000,USD,US,9/5/2012,FIXED,A-,A3 /*-
Applied Materials Inc,AMAT,3.9,10/1/2025,3.594399,3.58807716,CALLABLE,700000000,USD,US,9/21/2015,FIXED,A-,A3
Sysco Corp,SYY,3.75,10/1/2025,3.2474927,3.23671117,CALLABLE,750000000,USD,US,9/23/2015,FIXED,A-,A2
Precision Castparts Corp,PCP,3.25,6/15/2025,3.1010521,3.09784764,CALLABLE,850000000,USD,US,6/1/2015,FIXED,A- /*+,A2
State Street Corp,STT,3.1,5/15/2023,3.2410008,3.2410008,AT MATURITY,1000000000,USD,US,5/8/2013,FIXED,A-,A2
Boston Properties LP,BXP,3.8,2/1/2024,3.3450635,3.33290155,CALLABLE,700000000,USD,US,6/18/2013,FIXED,A-,Baa2
Virginia Electric & Power Co,D,3.1,5/15/2025,2.9786271,2.97600002,CALLABLE,350000000,USD,US,5/11/2015,FIXED,A-,A2
Wells Fargo & Co,WFC,4.48,1/16/2024,3.5400504,3.5400504,AT MATURITY,722584000,USD,US,1/6/2014,FIXED,A-,A3
Aflac Inc,AFL,3.625,6/15/2023,2.9950015,2.9950015,AT MATURITY,700000000,USD,US,6/3/2013,FIXED,A-,A3
Harley-Davidson Inc,HOG,3.5,7/28/2025,2.9212863,2.9083245,CALLABLE,450000000,USD,US,7/23/2015,FIXED,A-,A3
Lincoln National Corp,LNC,3.35,3/9/2025,3.618907,3.618907,AT MATURITY,300000000,USD,US,3/4/2015,FIXED,A-,Baa1
Lincoln National Corp,LNC,3.35,3/9/2025,3.618907,3.618907,AT MATURITY,300000000,USD,US,3/4/2015,FIXED,A-,Baa1
SunTrust Bank/Atlanta GA,STI,2.75,5/1/2023,3.2802352,3.2802352,CALLABLE,600000000,USD,US,4/26/2013,FIXED,A-,Baa1
Allstate Corp/The,ALL,3.15,6/15/2023,2.8819304,2.8819304,AT MATURITY,500000000,USD,US,6/4/2013,FIXED,A-,A3
Comcast Corp,CMCSA,2.85,1/15/2023,2.5522039,2.5522039,AT MATURITY,750000000,USD,US,1/8/2013,FIXED,A-,A3
Waste Management Inc,WM,3.125,3/1/2025,3.1889417,3.1889417,CALLABLE,600000000,USD,US,2/18/2015,FIXED,A-,Baa2
Nordstrom Inc,JWN,6.95,3/15/2028,4.728708,4.728708,AT MATURITY,300000000,USD,US,3/11/1998,FIXED,A- /*-,Baa1
Dominion Gas Holdings LLC,D,3.6,12/15/2024,3.7261286,3.7261286,CALLABLE,450000000,USD,US,12/3/2014,FIXED,A-,A2
KeyBank NA/Cleveland OH,KEY,3.3,6/1/2025,3.1550703,3.1550703,AT MATURITY,750000000,USD,US,5/27/2015,FIXED,A-,A3 /*-
KeyBank NA/Cleveland OH,KEY,3.3,6/1/2025,3.1550703,3.1550703,AT MATURITY,750000000,USD,US,5/27/2015,FIXED,A-,A3 /*-
Analog Devices Inc,ADI,2.875,6/1/2023,3.1784971,3.1784971,CALLABLE,500000000,USD,US,5/22/2013,FIXED,A-,A3
AmerisourceBergen Corp,ABC,3.25,3/1/2025,3.4970859,3.4970859,CALLABLE,500000000,USD,US,2/17/2015,FIXED,A-,Baa2
Aflac Inc,AFL,3.625,11/15/2024,3.0882631,3.0882631,AT MATURITY,750000000,USD,US,11/4/2014,FIXED,A-,A3
Aflac Inc,AFL,3.625,11/15/2024,3.0882631,3.0882631,AT MATURITY,750000000,USD,US,11/4/2014,FIXED,A-,A3
Lazard Group LLC,LAZ,3.75,2/13/2025,4.3739562077,4.3739562077,AT MATURITY,400000000,USD,US,2/10/2015,FIXED,A-,Ba1
Lazard Group LLC,LAZ,3.75,2/13/2025,4.3739562077,4.3739562077,AT MATURITY,400000000,USD,US,2/10/2015,FIXED,A-,Ba1
United Technologies Corp,UTX,7.5,9/15/2029,3.8985698,3.8985698,AT MATURITY,550000000,USD,US,9/14/1999,FIXED,A-,A3
Starbucks Corp,SBUX,3.85,10/1/2023,2.6931056,2.65982007,CALLABLE,750000000,USD,US,9/3/2013,FIXED,A-,A2
Fluor Corp,FLR,3.5,12/15/2024,3.3901574,3.38780284,CALLABLE,500000000,USD,US,11/18/2014,FIXED,A-,A3
Alabama Power Co,SO,2.8,4/1/2025,2.9431374,2.9431374,CALLABLE,250000000,USD,US,4/9/2015,FIXED,A-,A1
Consolidated Edison Co of New York Inc,ED,3.3,12/1/2024,2.9928445,2.98542736,CALLABLE,250000000,USD,US,11/19/2014,FIXED,A-,A2
Consolidated Edison Co of New York Inc,ED,3.3,12/1/2024,2.9928445,2.98542736,CALLABLE,250000000,USD,US,11/19/2014,FIXED,A-,A2
Baxter International Inc,BAX,3.2,6/15/2023,3.0506473,3.04636966,CALLABLE,1250000000,USD,US,6/4/2013,FIXED,A-,Baa2
AXA Financial Inc,AXASA,7,4/1/2028,4.5417447,4.5417447,AT MATURITY,350000000,USD,US,4/1/1998,FIXED,A-,A2
Lincoln National Corp,LNC,4,9/1/2023,3.5911947,3.5911947,AT MATURITY,350000000,USD,US,8/13/2013,FIXED,A-,Baa1
ERP Operating LP,EQR,3.375,6/1/2025,3.2182578,3.21489679,CALLABLE,450000000,USD,US,5/11/2015,FIXED,A-,Baa1
ERP Operating LP,EQR,3.375,6/1/2025,3.2182578,3.21489679,CALLABLE,450000000,USD,US,5/11/2015,FIXED,A-,Baa1
Daimler Finance North America LLC,DAIGR,8.5,1/18/2031,4.2085471,4.2085471,AT MATURITY,1500000000,USD,US,1/11/2001,FIXED,A-,A3
Cardinal Health Inc,CAH,3.75,9/15/2025,3.5216251,3.51691586,CALLABLE,500000000,USD,US,6/16/2015,FIXED,A-,Baa2
Cardinal Health Inc,CAH,3.75,9/15/2025,3.5216251,3.51691586,CALLABLE,500000000,USD,US,6/16/2015,FIXED,A-,Baa2
St Jude Medical Inc,STJ,3.875,9/15/2025,3.585992,3.57998992,CALLABLE,500000000,USD,US,9/14/2015,FIXED,A-,Baa2
Comcast Corp,CMCSA,3.6,3/1/2024,2.9289338,2.9289338,AT MATURITY,1200000000,USD,US,2/19/2014,FIXED,A-,A3
Cardinal Health Inc,CAH,3.5,11/15/2024,3.3629403,3.35987355,CALLABLE,400000000,USD,US,11/7/2014,FIXED,A-,Baa2
MBIA Inc,MBI,6.625,10/1/2028,7.1675381,7.1675381,AT MATURITY,150000000,USD,US,9/25/1998,FIXED,A-,Ba1
Commonwealth Edison Co,EXC,3.1,11/1/2024,2.7653822,2.7570673,CALLABLE,250000000,USD,US,11/3/2014,FIXED,A-,A2
PNC Bank NA,PNC,4.2,11/1/2025,3.2610966,3.2549188,CALLABLE,500000000,USD,US,10/21/2013,FIXED,A-,A3
Branch Banking & Trust Co,BBT,3.8,10/30/2026,3.38046,3.37796312,CALLABLE,850000000,USD,US,9/22/2014,FIXED,A-,A2
Daimler Finance North America LLC,DAIGR,3.5,8/3/2025,3.4239605,3.4239605,AT MATURITY,500000000,USD,US,7/28/2015,FIXED,A-,A3
Lowe's Cos Inc,LOW,6.875,2/15/2028,3.6765391,3.6765391,AT MATURITY,300000000,USD,US,2/4/1998,FIXED,A-,A3
EI du Pont de Nemours & Co,DD,6.5,1/15/2028,4.3394528,4.3394528,AT MATURITY,300000000,USD,US,1/8/1998,FIXED,A- /*-,A3
EI du Pont de Nemours & Co,DD,6.5,1/15/2028,4.3394528,4.3394528,AT MATURITY,300000000,USD,US,1/8/1998,FIXED,A- /*-,A3
Aflac Inc,AFL,3.25,3/17/2025,3.2760030629,3.2760030629,AT MATURITY,450000000,USD,US,3/9/2015,FIXED,A-,A3
Marsh & McLennan Cos Inc,MMC,3.75,3/14/2026,3.625281,3.62303082,CALLABLE,600000000,USD,US,9/9/2015,FIXED,A-,Baa1
Eversource Energy,ES,2.8,5/1/2023,3.1353149,3.1353149,CALLABLE,450000000,USD,US,5/8/2013,FIXED,A-,Baa1
Eaton Vance Corp,EV,3.625,6/15/2023,3.2104001,3.2104001,AT MATURITY,325000000,USD,US,6/14/2013,FIXED,A-,A3
Precision Castparts Corp,PCP,2.5,1/15/2023,2.8090416,2.8090416,CALLABLE,1000000000,USD,US,12/17/2012,FIXED,A- /*+,A2
Virginia Electric & Power Co,D,2.75,3/15/2023,2.7659461,2.7659461,CALLABLE,500000000,USD,US,3/11/2013,FIXED,A-,A2
Bayer US Finance LLC,BAYNGR,3.375,10/8/2024,2.9697788,2.9697788,AT MATURITY,1750000000,USD,US,10/1/2014,FIXED,A-,A3
Eversource Energy,ES,3.15,1/15/2025,3.1930592,3.1930592,CALLABLE,300000000,USD,US,1/12/2015,FIXED,A-,Baa1
Wisconsin Electric Power Co,WEC,3.1,6/1/2025,2.8737174,2.868598,CALLABLE,250000000,USD,US,5/14/2015,FIXED,A-,A1
NBCUniversal Media LLC,CMCSA,2.875,1/15/2023,2.6593202,2.6593202,AT MATURITY,1000000000,USD,US,9/28/2012,FIXED,A-,A3
Comerica Bank,CMA,4,7/27/2025,3.4415816,3.4415816,AT MATURITY,350000000,USD,US,7/22/2015,FIXED,A-,A3
Broadcom Corp,BRCM,3.5,8/1/2024,3.4315902,3.43019855,CALLABLE,350000000,USD,US,7/24/2014,FIXED,A- /*-,A2 /*-
PECO Energy Co,EXC,3.15,10/15/2025,2.9745853,2.9708756,CALLABLE,350000000,USD,US,9/28/2015,FIXED,A-,Aa3
AmerisourceBergen Corp,ABC,3.4,5/15/2024,3.1125274,3.10512383,CALLABLE,500000000,USD,US,5/19/2014,FIXED,A-,Baa2
AIG Life Holdings Inc,AIG,6.625,2/15/2029,4.6742585,4.6742585,AT MATURITY,150000000,USD,US,2/11/1999,FIXED,A-,Baa1
Voya Holdings Inc,INTNED,7.25,8/15/2023,3.9620389,3.9620389,AT MATURITY,200000000,USD,US,8/10/1993,FIXED,A-,Baa1
Boston Properties LP,BXP,3.85,2/1/2023,3.206136,3.18578977,CALLABLE,1000000000,USD,US,5/31/2012,FIXED,A-,Baa2
Duke Energy Carolinas LLC,DUK,6,12/1/2028,3.7733613,3.7733613,AT MATURITY,300000000,USD,US,12/1/1998,FIXED,A-,A1
Carlyle Holdings Finance LLC,CG,3.875,2/1/2023,3.4903296,3.4903296,AT MATURITY,500000000,USD,US,1/15/2013,FIXED,A-,#N/A N/A
Marsh & McLennan Cos Inc,MMC,3.5,3/10/2025,3.5741246,3.5741246,CALLABLE,500000000,USD,US,9/3/2014,FIXED,A-,Baa1
Marsh & McLennan Cos Inc,MMC,3.5,3/10/2025,3.5741246,3.5741246,CALLABLE,500000000,USD,US,9/3/2014,FIXED,A-,Baa1
Brown-Forman Corp,BFB,2.25,1/15/2023,2.6680901,2.6680901,CALLABLE,250000000,USD,US,12/10/2012,FIXED,A-,A1
Virginia Electric & Power Co,D,3.45,2/15/2024,2.8927661,2.8775449,CALLABLE,350000000,USD,US,2/4/2014,FIXED,A-,A2
ERP Operating LP,EQR,7.57,8/15/2026,3.7202206,3.7202206,PUTABLE,150000000,USD,US,8/8/1996,FIXED,A-,Baa1
Entergy Arkansas Inc,ETR,5.66,2/1/2025,20.0907052946,20.0907052946,CALLABLE,175000000,USD,US,1/13/2005,FIXED,A-,A3
MBIA Inc,MBI,7.15,7/15/2027,7.4700374,7.4700374,AT MATURITY,100000000,USD,US,7/14/1997,FIXED,A-,Ba1
Ross Stores Inc,ROST,3.375,9/15/2024,3.1387163,3.1329625,CALLABLE,250000000,USD,US,9/15/2014,FIXED,A-,A3
Lowe's Cos Inc,LOW,3.125,9/15/2024,2.8590406,2.85239443,CALLABLE,450000000,USD,US,9/3/2014,FIXED,A-,A3
TCI Communications Inc,CMCSA,7.875,2/15/2026,4.2587409,4.2587409,AT MATURITY,600000000,USD,US,2/7/1996,FIXED,A-,A3
Entergy New Orleans Inc,ETR,5.65,9/1/2029,5.6206858,2.21456635,CALLABLE,40000000,USD,US,8/10/2004,FIXED,A-,Baa2
Eni USA Inc,ENIIM,7.3,11/15/2027,5.2906311,5.2906311,AT MATURITY,400000000,USD,US,11/6/1997,FIXED,A- /*-,Baa1 /*-
Eni USA Inc,ENIIM,7.3,11/15/2027,5.2906311,5.2906311,AT MATURITY,400000000,USD,US,11/6/1997,FIXED,A- /*-,Baa1 /*-
PNC Bank NA,PNC,3.8,7/25/2023,3.1836039,3.17782954,CALLABLE,750000000,USD,US,7/22/2013,FIXED,A-,A3
Anheuser-Busch Cos LLC,ABIBB,6.75,12/15/2027,3.8222354,3.8222354,AT MATURITY,100000000,USD,US,12/11/1997,FIXED,A-,A2 /*-
Continental Airlines 2012-1 Class A Pass Through Trust,UAL,4.15,4/11/2024,3.8265916301,3.7360995353,SINK/EXT,753035000,USD,US,3/8/2012,FIXED,A-,A3
Waste Management Inc,WM,3.5,5/15/2024,3.1140101,3.10399829,CALLABLE,350000000,USD,US,5/5/2014,FIXED,A-,Baa2
Baltimore Gas & Electric Co,EXC,3.35,7/1/2023,2.9655999,2.95413932,CALLABLE,300000000,USD,US,6/12/2013,FIXED,A-,A3
Lowe's Cos Inc,LOW,3.875,9/15/2023,2.744336,2.71163079,CALLABLE,500000000,USD,US,9/4/2013,FIXED,A-,A3
System Energy Resources Inc,ETR,4.1,4/1/2023,3.8575073,3.8505617,CALLABLE,250000000,USD,US,9/20/2012,FIXED,A-,Baa1
Dominion Gas Holdings LLC,D,3.55,11/1/2023,3.3871692,3.38287893,CALLABLE,399000000,USD,US,6/25/2014,FIXED,A-,A2
Marsh & McLennan Cos Inc,MMC,3.5,6/3/2024,3.3289902,3.32481582,CALLABLE,600000000,USD,US,5/27/2014,FIXED,A-,Baa1
PNC Bank NA,PNC,2.95,1/30/2023,3.074197,3.074197,CALLABLE,750000000,USD,US,1/23/2013,FIXED,A-,A3
Niagara Mohawk Power Corp,NGGLN,3.508,10/1/2024,3.3404003,3.33650274,CALLABLE,500000000,USD,US,9/22/2014,FIXED,A-,A2
Farmers Exchange Capital,FARMER,7.05,7/15/2028,4.9441318772,4.9441318772,AT MATURITY,500000000,USD,US,7/8/1998,FIXED,A-,Baa2
Entergy Arkansas Inc,ETR,3.7,6/1/2024,3.0017123,2.9835707,CALLABLE,375000000,USD,US,3/10/2014,FIXED,A-,A3
Wachovia Corp,WFC,6.605,10/1/2025,3.9814627,3.9814627,PUTABLE,250000000,USD,US,10/2/1995,FIXED,A-,A3
Boston Properties LP,BXP,3.125,9/1/2023,3.2089263,3.2089263,CALLABLE,500000000,USD,US,4/2/2013,FIXED,A-,Baa2
Arizona Public Service Co,PNW,3.15,5/15/2025,3.1150262,3.11448547,CALLABLE,300000000,USD,US,5/14/2015,FIXED,A-,A2
McCormick & Co Inc/MD,MKC,3.25,11/15/2025,2.938699,2.9320142,CALLABLE,250000000,USD,US,11/3/2015,FIXED,A-,A2
MBIA Inc,MBI,7,12/15/2025,7.2133911,7.2133911,AT MATURITY,75000000,USD,US,12/19/1995,FIXED,A-,Ba1
Cardinal Health Inc,CAH,3.2,3/15/2023,3.1399482,3.1399482,AT MATURITY,550000000,USD,US,2/19/2013,FIXED,A-,Baa2
St Jude Medical Inc,STJ,3.25,4/15/2023,3.0281716,3.02147306,CALLABLE,900000000,USD,US,3/21/2013,FIXED,A-,Baa2
Daimler Finance North America LLC,DAIGR,3.25,8/1/2024,3.4351605,3.4351605,AT MATURITY,500000000,USD,US,7/24/2014,FIXED,A-,A3
Zeneca Wilmington Inc,AZN,7,11/15/2023,3.1906329,3.1906329,AT MATURITY,300000000,USD,US,11/9/1993,FIXED,A-,A3
Munich Re America Corp,MUNRE,7.45,12/15/2026,4.6056054,4.6056054,AT MATURITY,500000000,USD,US,3/14/1997,FIXED,A-,A2
Rockwell Collins Inc,COL,3.7,12/15/2023,3.0805743,3.06341662,CALLABLE,400000000,USD,US,12/11/2013,FIXED,A-,A3
KeySpan Corp,NGGLN,8,11/15/2030,4.7430273,4.7430273,AT MATURITY,250000000,USD,US,11/15/2000,FIXED,A-,Baa1
Lowe's Cos Inc,LOW,6.5,3/15/2029,3.8546377,3.8546377,AT MATURITY,397740000,USD,US,#N/A Field Not Applicable,FIXED,A-,A3
TCI Communications Inc,CMCSA,7.125,2/15/2028,3.8852536,3.8852536,AT MATURITY,300000000,USD,US,2/19/1998,FIXED,A-,A3
Voya Holdings Inc,INTNED,7.625,8/15/2026,3.9104654,3.9104654,AT MATURITY,450000000,USD,US,8/14/1996,FIXED,A-,Baa1
Federal Realty Investment Trust,FRT,3.95,1/15/2024,3.3567018,3.34071435,CALLABLE,300000000,USD,US,12/4/2013,FIXED,A-,A3
Entergy Mississippi Inc,ETR,3.1,7/1/2023,3.0326706,3.03094347,CALLABLE,250000000,USD,US,12/5/2012,FIXED,A-,A3
ONE Gas Inc,OGS,3.61,2/1/2024,3.1703665,3.15849345,CALLABLE,300000000,USD,US,9/8/2014,FIXED,A-,A2
Entergy Louisiana LLC,ETR,4.05,9/1/2023,2.9000977,2.86688796,CALLABLE,325000000,USD,US,8/19/2013,FIXED,A-,A2
Entergy New Orleans Inc,ETR,5.6,9/1/2024,5.5407824,0.62677509,CALLABLE,35000000,USD,US,8/17/2004,FIXED,A-,Baa2
Interstate Power & Light Co,LNT,3.4,8/15/2025,3.1171468,3.11098375,CALLABLE,250000000,USD,US,8/13/2015,FIXED,A-,A3
Daimler Finance North America LLC,DAIGR,3.3,5/19/2025,3.6293973,3.6293973,AT MATURITY,650000000,USD,US,5/11/2015,FIXED,A-,A3
ERP Operating LP,EQR,3,4/15/2023,2.9502282,2.9489805,CALLABLE,500000000,USD,US,4/3/2013,FIXED,A-,Baa1
Alabama Power Co,SO,3.55,12/1/2023,3.0986316,3.0986316,AT MATURITY,300000000,USD,US,12/3/2013,FIXED,A-,A1
Entergy Gulf States Louisiana LLC,ETR,5.59,10/1/2024,3.450993,3.450993,AT MATURITY,300000000,USD,US,9/29/2009,FIXED,A-,A2
Daimler Finance North America LLC,DAIGR,3.25,8/1/2024,3.5384459,3.5384459,AT MATURITY,500000000,USD,US,7/24/2014,FIXED,A-,A3
Bayer US Finance LLC,BAYNGR,3.375,10/8/2024,2.8855359,2.8855359,AT MATURITY,1750000000,USD,US,10/1/2014,FIXED,A-,A3
EOG Resources Inc,EOG,6.65,4/1/2028,4.9324498,4.9324498,AT MATURITY,150000000,USD,US,4/3/1998,FIXED,A-,A3 /*-
Daimler Finance North America LLC,DAIGR,3.5,8/3/2025,3.5468435,3.5468435,AT MATURITY,500000000,USD,US,7/28/2015,FIXED,A-,A3
Entergy Arkansas Inc,ETR,3.05,6/1/2023,3.2652349,3.2652349,CALLABLE,250000000,USD,US,5/22/2013,FIXED,A-,A3
Daimler Finance North America LLC,DAIGR,3.3,5/19/2025,3.466185,3.466185,AT MATURITY,650000000,USD,US,5/11/2015,FIXED,A-,A3
Anheuser-Busch Cos LLC,ABIBB,6.5,1/1/2028,4.3876869,4.3876869,AT MATURITY,100000000,USD,US,1/7/1998,FIXED,A-,A2 /*-
Anheuser-Busch Cos LLC,ABIBB,7.55,10/1/2030,4.3777581,4.3777581,AT MATURITY,200000000,USD,US,10/2/2000,FIXED,A-,A2 /*-
SAFG Retirement Services Inc,AIG,8.125,4/28/2023,4.4283861,4.4283861,AT MATURITY,100000000,USD,US,4/21/1993,FIXED,A-,Baa1
United Technologies Corp,UTX,6.7,8/1/2028,3.5335449,3.5335449,AT MATURITY,400000000,USD,US,7/30/1998,FIXED,A-,A3
Baxter International Inc,BAX,6.625,2/15/2028,4.0219753,4.0219753,AT MATURITY,250000000,USD,US,2/18/1998,FIXED,A-,Baa2
General American Life Insurance Co,MET,7.625,1/15/2024,4.632136,4.632136,AT MATURITY,107000000,USD,US,1/14/1994,FIXED,A-,A2 /*-
Carlyle Holdings Finance LLC,CG,3.875,2/1/2023,3.5930949,3.5930949,AT MATURITY,500000000,USD,US,1/15/2013,FIXED,A-,#N/A N/A
Barnabas Health Inc,STBARN,4,7/1/2028,4.6917930761,4.7186854528,SINKABLE,81240000,USD,US,11/28/2012,FIXED,A-,#N/A N/A
AIG Life Holdings Inc,AIG,7.5,7/15/2025,4.3606422,4.3606422,AT MATURITY,150000000,USD,US,7/11/1995,FIXED,A-,Baa1
Bank One Michigan,JPM,8.25,11/1/2024,4.2271513,4.2271513,PUTABLE,250000000,USD,US,10/27/1994,FIXED,A-,A1
Entergy Louisiana LLC,ETR,4.44,1/15/2026,3.4987668,3.47973071,CALLABLE,250000000,USD,US,9/21/2010,FIXED,A-,A2
Wells Fargo & Co,WFC,6.65,10/15/2023,3.6384143,3.6384143,AT MATURITY,200000000,USD,US,10/15/1993,FIXED,A-,A3
Entergy Louisiana LLC,ETR,5.4,11/1/2024,3.245929,3.245929,AT MATURITY,400000000,USD,US,11/10/2009,FIXED,A-,A2
Marsh & McLennan Cos Inc,MMC,4.05,10/15/2023,3.3327974,3.31270847,CALLABLE,250000000,USD,US,9/24/2013,FIXED,A-,Baa1
US Bancorp,USB,7.5,6/1/2026,4.0274111,4.0274111,PUTABLE,200000000,USD,US,6/10/1996,FIXED,A-,A1
Oklahoma Gas & Electric Co,OGE,6.5,4/15/2028,4.1836871,4.1836871,AT MATURITY,100000000,USD,US,4/13/1998,FIXED,A-,A1
Sysco Corp,SYY,6.5,8/1/2028,3.5128166,3.5128166,AT MATURITY,225000000,USD,US,7/22/1998,FIXED,A-,A2
Anheuser-Busch Cos LLC,ABIBB,6.8,1/15/2031,4.2864373,4.2864373,AT MATURITY,200000000,USD,US,12/14/2000,FIXED,A-,A2 /*-
Waste Management Inc,WM,7,7/15/2028,4.2500442,4.2500442,AT MATURITY,600000000,USD,US,7/14/1998,FIXED,A-,Baa2
Blue Cross & Blue Shield of Minnesota,BCBSMN,3.79,5/1/2025,3.8224325,3.8224325,CALLABLE,250000000,USD,US,4/21/2015,FIXED,A-,A3
Pacific Life Insurance Co,PACLIF,7.9,12/30/2023,4.6421046,4.6421046,AT MATURITY,150000000,USD,US,12/21/1993,FIXED,A-,A3
